frame,timestamp,track_id,position_x,position_y,stay_duration,confidence,is_long_stay,notification
72,2.9600000000000004,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
73,3.001666666666667,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
74,3.0433333333333334,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
75,3.0850000000000004,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
76,3.126666666666667,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
77,3.1683333333333334,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
78,3.2100000000000004,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
79,3.251666666666667,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
80,3.2933333333333334,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
80,3.2933333333333334,2,757.7481079101562,696.5498971939087,0.0,0.7126696109771729,False,
81,3.3350000000000004,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
81,3.3350000000000004,2,760.9272384643555,695.2292847633362,0.04166666666666696,0.7278379797935486,False,
82,3.376666666666667,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
82,3.376666666666667,2,762.9591751098633,702.6637673377991,0.08333333333333348,0.7455285787582397,False,
83,3.4183333333333334,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
83,3.4183333333333334,2,762.8817367553711,709.4534039497375,0.125,0.7635877728462219,False,
84,3.4600000000000004,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
84,3.4600000000000004,2,750.5283355712891,724.2020130157471,0.16666666666666696,0.7799280881881714,False,
85,3.501666666666667,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
85,3.501666666666667,2,752.6406860351562,750.7761812210083,0.0,0.7799280881881714,False,
86,3.5433333333333334,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
86,3.5433333333333334,2,746.2012100219727,764.4966459274292,0.0,0.7799280881881714,False,
87,3.5850000000000004,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
87,3.5850000000000004,2,744.9377822875977,792.6202726364136,0.0,0.7799280881881714,False,
88,3.626666666666667,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
88,3.626666666666667,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
89,3.6683333333333334,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
89,3.6683333333333334,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
90,3.7100000000000004,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
90,3.7100000000000004,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
91,3.751666666666667,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
91,3.751666666666667,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
92,3.7933333333333334,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
92,3.7933333333333334,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
93,3.8350000000000004,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
93,3.8350000000000004,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
94,3.876666666666667,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
94,3.876666666666667,2,740.4665756225586,790.1007556915283,0.0,0.7799280881881714,False,
95,3.9183333333333334,1,1274.2694473266602,553.4891724586487,0.08500000000000019,0.7552384734153748,False,
