timestamp,RIGHT_ELBOW_ANGLE,RIGHT_ELBOW_STATE,LEFT_ELBOW_ANGLE,LEFT_ELBOW_STATE,RIGHT_SHOULDER_ANGLE,RIGHT_SHOULDER_STATE,LEFT_SHOULDER_ANGLE,LEFT_SHOULDER_STATE,RIGHT_HIP_ANGLE,RIGHT_HIP_STATE,LEFT_HIP_ANGLE,LEFT_HIP_STATE,RIGHT_KNEE_ANGLE,RIGHT_KNEE_STATE,LEFT_KNEE_ANGLE,LEFT_KNEE_STATE,BODY_TILT_ANGLE,BODY_TILT_STATE
3.0718666666666667,85,137.52,STATIC,165.19,STATIC,33.00,STATIC,75.92,STATIC,125.28,STATIC,119.07,STATIC,169.37,STATIC,155.66,STATIC
3.1039000000000003,86,137.76,STATIC,165.92,STATIC,31.35,STATIC,76.05,STATIC,125.53,STATIC,119.29,STATIC,165.16,STATIC,152.96,STATIC
3.1359000000000004,87,139.10,STATIC,164.49,STATIC,29.21,STATIC,76.30,STATIC,126.34,STATIC,119.67,STATIC,162.67,STATIC,151.22,STATIC
3.167866666666667,88,140.38,STATIC,165.48,STATIC,27.01,STATIC,76.26,STATIC,126.02,STATIC,120.14,STATIC,157.17,FLEXION,148.63,STATIC
3.1999,89,141.99,STATIC,166.31,STATIC,26.86,STATIC,76.29,STATIC,126.81,STATIC,121.05,STATIC,153.15,STATIC,145.65,STATIC
3.2321,90,140.18,STATIC,167.73,STATIC,24.40,STATIC,76.14,STATIC,129.16,STATIC,124.45,STATIC,153.81,STATIC,146.77,STATIC
3.264066666666667,91,137.15,STATIC,170.40,STATIC,23.03,STATIC,75.33,STATIC,131.85,STATIC,126.18,STATIC,154.16,STATIC,145.50,STATIC
3.2960333333333334,92,132.43,STATIC,172.86,STATIC,23.96,STATIC,74.86,STATIC,132.44,STATIC,127.66,STATIC,154.01,STATIC,144.81,STATIC
3.3281,93,129.61,STATIC,173.40,STATIC,22.22,STATIC,73.32,STATIC,131.39,STATIC,126.60,STATIC,154.61,STATIC,142.97,STATIC
3.3601,94,127.03,STATIC,172.60,STATIC,23.35,STATIC,72.56,STATIC,134.38,STATIC,126.87,STATIC,156.70,STATIC,143.89,STATIC
3.4079333333333337,95,126.99,STATIC,174.25,STATIC,27.12,STATIC,70.95,STATIC,138.95,STATIC,125.38,STATIC,161.02,STATIC,143.18,STATIC
3.4399333333333333,96,124.84,STATIC,172.20,STATIC,31.49,STATIC,70.10,STATIC,139.43,STATIC,125.44,STATIC,163.07,STATIC,142.42,STATIC
3.4719333333333333,97,124.07,STATIC,175.37,STATIC,37.42,EXTENSION,67.97,STATIC,139.11,STATIC,124.84,STATIC,163.45,STATIC,142.93,STATIC
3.5038666666666667,98,121.66,STATIC,174.44,STATIC,36.82,STATIC,65.81,STATIC,139.45,STATIC,124.35,STATIC,162.22,STATIC,139.96,STATIC
