timestamp,frame_number,right_elbow_angle,right_elbow_state,left_elbow_angle,left_elbow_state,right_shoulder_angle,right_shoulder_state,left_shoulder_angle,left_shoulder_state,right_hip_angle,right_hip_state,left_hip_angle,left_hip_state,right_knee_angle,right_knee_state,left_knee_angle,left_knee_state,body_tilt_angle,neck_trunk_angle_angle,neck_trunk_angle_state,body_tilt_state,is_forward_leaning,forward_lean_score,forward_lean_ratio,avg_forward_lean_score,hip_center_x,hip_center_y,stay_duration,hip_confidence,is_long_stay,long_stay_alert
1.3333333333333335,32,32.32870625150073,STATIC,97.45931067580639,FLEXION,86.40585992327176,FLEXION,61.10394158455776,FLEXION,93.37602492183565,STATIC,115.59849214692011,EXTENSION,96.76048625282095,EXTENSION,103.5613089505237,STATIC,75.86002475722233,121.09609989146304,HUNCH,FORWARD_TILT,True,0.5623197230029214,0.09090909090909091,0.2534841556345955,136.0216587781906,469.6885108947754,0.0,0.9941235482692719,False,
1.4166666666666667,34,52.58203413682913,EXTENSION,124.67644697982551,EXTENSION,81.2886303741248,FLEXION,98.08887954372216,EXTENSION,100.47266413450947,EXTENSION,128.77464793657157,EXTENSION,114.46669609243156,EXTENSION,147.88464350435703,EXTENSION,73.38356529683763,134.8066899226694,HUNCH,FORWARD_TILT,False,0.3706883217344288,0.08333333333333333,0.2632511694762482,84.00539964437485,426.7716598510742,0.0,0.992300420999527,False,
1.5416666666666667,37,48.79037849695552,STATIC,85.64873829218993,FLEXION,85.08819261967228,STATIC,58.78691659526994,FLEXION,95.00148509736484,FLEXION,85.0088616603437,FLEXION,91.75090909923318,FLEXION,96.3850297067169,FLEXION,79.8186124513404,109.67650106518208,HUNCH,FORWARD_TILT,False,0.41223308107439455,0.07692307692307693,0.2747113165222595,72.18770742416382,472.0193099975586,0.0,0.9916817247867584,False,
1.6666666666666667,40,73.39831116514641,EXTENSION,144.36227491198937,EXTENSION,78.91531248687006,FLEXION,46.44147856092486,FLEXION,101.75507297528677,EXTENSION,110.88834811013975,EXTENSION,92.57130487154632,STATIC,97.97772077366243,STATIC,85.99514447014135,57.402378009434905,HUNCH,FORWARD_TILT,True,0.681338838934275,0.14285714285714285,0.3037561395516892,84.63829100131989,490.19588470458984,0.125,0.9922406077384949,False,
1.7083333333333335,41,57.860748132990985,FLEXION,90.64050599708555,FLEXION,83.14748554165715,STATIC,56.04113081015658,EXTENSION,97.1469588927749,STATIC,95.4941938398227,FLEXION,104.83089172822653,EXTENSION,115.8345910275074,EXTENSION,84.93805782150625,104.29540921673782,HUNCH,FORWARD_TILT,False,0.24614785102612433,0.13333333333333333,0.29991558698331816,91.83568239212036,499.92237091064453,0.16666666666666674,0.9922096729278564,False,
1.7500000000000002,42,61.04170120752121,STATIC,97.76413739483199,EXTENSION,81.78558617296935,STATIC,59.87491833250671,STATIC,100.23812664143641,STATIC,93.33002764171212,STATIC,110.46989400558971,EXTENSION,115.27253031018078,STATIC,87.44071632559401,102.33709969291266,HUNCH,FORWARD_TILT,False,0.24493818662554076,0.125,0.2964794994609571,105.49168825149536,509.22882080078125,0.20833333333333348,0.991914689540863,False,
1.7916666666666667,43,56.15625513501961,STATIC,94.21771351617627,STATIC,83.29584204088512,STATIC,67.5081057252517,EXTENSION,98.58204316860623,STATIC,86.34975357522954,FLEXION,109.40495514167593,STATIC,119.74134674930308,STATIC,87.90867556933631,118.09765185061254,HUNCH,FORWARD_TILT,False,0.20887482795566925,0.11764705882352941,0.2913262834900578,124.37373697757721,516.2667083740234,0.25,0.9922412931919098,False,
1.8333333333333335,44,63.566559669256904,EXTENSION,87.79923142488175,FLEXION,82.33628269006458,STATIC,59.39416210150785,FLEXION,99.65611876076775,STATIC,89.48327627817785,STATIC,111.9340347863098,STATIC,120.97848455010728,STATIC,88.6571973849216,107.11698598038994,HUNCH,FORWARD_TILT,False,0.39827959252152995,0.1111111111111111,0.29726813399180624,141.73954904079437,520.1968193054199,0.29166666666666674,0.9927065968513489,False,
1.8750000000000002,45,67.83677715319219,STATIC,100.51324622582497,EXTENSION,81.05224144497494,STATIC,61.19077613634415,STATIC,99.9981681174773,STATIC,86.54684174314393,STATIC,112.65678046079238,STATIC,112.01350410011055,FLEXION,89.76419816424335,93.36451177586292,HUNCH,FORWARD_TILT,False,0.25971397791087497,0.10526315789473684,0.2952915994612309,153.50269317626953,523.4236526489258,0.3333333333333335,0.9930829703807831,False,
1.9166666666666667,46,64.61082653526266,STATIC,81.2062169717153,FLEXION,82.78297221402262,STATIC,50.72967058003895,FLEXION,96.69679643002061,STATIC,86.88871259585927,STATIC,118.10695851535755,EXTENSION,123.33699324198673,EXTENSION,90.57152641317651,97.20593121462701,HUNCH,FORWARD_TILT,False,0.4160500941604366,0.1,0.3013295241961912,166.83186650276184,530.1072120666504,0.375,0.9935900866985321,False,
1.9583333333333335,47,62.18113876397945,STATIC,83.29457286098476,STATIC,84.15139362304328,STATIC,62.60204103810992,EXTENSION,92.83587358685259,STATIC,77.98294187001429,FLEXION,122.3872358371635,STATIC,117.40281136022679,FLEXION,89.57260436179394,109.8428041164234,HUNCH,FORWARD_TILT,False,0.2235213144928504,0.09523809523809523,0.297624371353175,187.06913352012634,530.7953071594238,0.41666666666666674,0.9940065443515778,False,
2.0,48,67.12354696430104,STATIC,111.18261186639262,EXTENSION,86.51136076694648,STATIC,95.87649622083212,EXTENSION,78.03016935882978,FLEXION,61.09845948013902,FLEXION,113.49157590891633,FLEXION,104.74926482479587,FLEXION,90.06405863783502,134.25650310680868,HUNCH,FORWARD_TILT,False,0.16817652945634734,0.09090909090909091,0.2917403785396828,193.26642036437988,535.1963043212891,0.45833333333333326,0.994385153055191,False,
2.041666666666667,49,67.94352748254552,STATIC,120.10558617260347,EXTENSION,86.65628784915718,STATIC,97.25738140515453,STATIC,75.59271021717768,STATIC,58.26286254386915,STATIC,112.72864857891736,STATIC,97.14870962288296,FLEXION,90.60105141685425,133.17990559277771,HUNCH,FORWARD_TILT,False,0.16937565108970676,0.08695652173913043,0.2864201729983795,205.5420434474945,540.0589942932129,0.5000000000000002,0.9947848618030548,False,
2.0833333333333335,50,63.75208542693268,STATIC,83.27705040681559,FLEXION,87.21720281532167,STATIC,75.31797132144057,FLEXION,70.08912317472009,FLEXION,61.92842582886288,STATIC,110.31291131820191,STATIC,93.19865747025115,STATIC,90.69475943190501,138.33725001383777,HUNCH,FORWARD_TILT,False,0.3243733123427938,0.08333333333333333,0.2880015538043968,226.57399535179138,540.8383369445801,0.5416666666666667,0.9952171444892883,False,
2.125,51,68.82634904509315,EXTENSION,139.5983896596597,EXTENSION,88.3208927302539,STATIC,116.16090388246508,EXTENSION,67.50456274132578,STATIC,52.13630510833732,FLEXION,100.12109025757111,FLEXION,77.83409548365097,FLEXION,90.61554801491938,145.3067043160904,HUNCH,FORWARD_TILT,False,0.14239499481997828,0.08,0.28217729144502,220.37434816360474,541.8696975708008,0.5833333333333333,0.9954643547534943,False,
2.166666666666667,52,68.11994505459604,STATIC,133.66635197289364,FLEXION,87.21047750985787,STATIC,112.96698055272778,STATIC,66.47957813806498,STATIC,51.08155661938498,STATIC,106.7317125949072,EXTENSION,81.32309365130438,STATIC,91.0404037971625,142.75932315119968,HUNCH,FORWARD_TILT,False,0.14711171789252853,0.07692307692307693,0.2769824616930011,228.1009018421173,545.8815765380859,0.6250000000000002,0.9956881701946259,False,
2.2083333333333335,53,73.10773300956323,STATIC,134.3708360283809,STATIC,90.08917951400306,STATIC,122.66256355827916,EXTENSION,60.72137491212511,FLEXION,48.44417069270658,STATIC,92.49010353529862,FLEXION,71.82822241729569,FLEXION,90.95550973439771,155.8076404548188,STRAIGHT,FORWARD_TILT,False,0.13120997836800508,0.07407407407407407,0.2715834808291124,231.2569499015808,547.7435493469238,0.6666666666666667,0.9958309531211853,False,
2.25,54,74.31955476980512,STATIC,128.05715903943891,FLEXION,90.19935276427194,STATIC,122.39012639266926,STATIC,56.412615410293704,STATIC,47.897212107742384,STATIC,87.61024140265218,STATIC,70.88578485148096,STATIC,90.67858216357064,157.30529447841147,STRAIGHT,FORWARD_TILT,False,0.131825372969843,0.07142857142857142,0.26659211983413844,240.0692617893219,547.2012519836426,0.7083333333333333,0.9959167838096619,False,
2.291666666666667,55,69.99339389744769,STATIC,138.04969443783477,EXTENSION,87.37991042312916,STATIC,125.76526659767194,STATIC,57.83405289448119,STATIC,48.09277267224468,STATIC,87.48162365361243,STATIC,68.03898545895795,STATIC,90.76415543664123,155.32511140575886,STRAIGHT,FORWARD_TILT,False,0.13163521014079727,0.06896551724137931,0.26193843329298877,238.15633177757263,547.9103088378906,0.7500000000000002,0.9961434900760651,False,
2.3333333333333335,56,77.67209695800311,EXTENSION,137.08965325896588,STATIC,90.99847605259593,STATIC,130.59322736324398,STATIC,54.719552930351,STATIC,46.50682336046714,STATIC,83.90674897127582,STATIC,64.2331659454303,STATIC,90.9159224855943,159.2228061715627,STRAIGHT,FORWARD_TILT,False,0.1312979500320127,0.06666666666666667,0.2575837505176229,245.27446389198303,551.3344383239746,0.7916666666666667,0.9961519539356232,False,
2.375,57,78.29196317450743,STATIC,132.12003648932736,STATIC,89.290994703403,STATIC,120.0536702816302,FLEXION,54.34300647390851,STATIC,46.45792667455617,STATIC,89.50198359494182,EXTENSION,64.05250645062789,STATIC,90.68857238337831,151.6907424095177,STRAIGHT,FORWARD_TILT,False,0.2984698391480482,0.06451612903225806,0.2589026566024753,246.84526205062866,549.0378761291504,0.8333333333333333,0.9962232410907745,False,
2.416666666666667,58,83.99378185600378,EXTENSION,129.63202171734378,STATIC,91.50003349572884,STATIC,118.78898476457806,STATIC,53.6990096705502,STATIC,44.42836288054116,STATIC,91.15951227079314,STATIC,62.663244738371304,STATIC,90.40811757556573,152.09962118529893,STRAIGHT,FORWARD_TILT,False,0.13242640538763173,0.0625,0.25495027375201146,255.03856301307678,547.8706359863281,0.8750000000000002,0.9961771667003632,False,
2.4583333333333335,59,82.43537396918698,STATIC,129.88813145291226,STATIC,90.35997009465235,STATIC,118.36429007786415,STATIC,53.54894485048791,STATIC,44.8806348334887,STATIC,92.52733613466374,STATIC,61.81672746381021,STATIC,90.14682686028183,152.90058202373507,STRAIGHT,FORWARD_TILT,False,0.13300705142159594,0.06060606060606061,0.2512550245904837,258.0393326282501,548.8483428955078,0.9166666666666667,0.9961544871330261,False,
2.5,60,81.89343066368039,STATIC,129.9088826928415,STATIC,90.90168946559423,STATIC,125.63813003871242,EXTENSION,49.88939270279456,STATIC,39.75970675177673,FLEXION,78.78941677587952,FLEXION,50.574748206868684,FLEXION,90.12298571922943,164.744296315605,STRAIGHT,FORWARD_TILT,False,0.1330600317350457,0.058823529411764705,0.24777870127120608,262.7526390552521,546.7687797546387,0.9583333333333333,0.9959105551242828,False,
2.541666666666667,61,85.29035048617263,STATIC,143.60415593948278,EXTENSION,91.8038001629308,STATIC,135.06599188495844,EXTENSION,50.88533693292086,STATIC,44.4020424819824,STATIC,78.50682080249052,STATIC,51.31822874266087,STATIC,90.02324766953451,164.3183775349813,STRAIGHT,FORWARD_TILT,False,0.13328167184547887,0.05714285714285714,0.24450735757332817,261.30794763565063,546.6232299804688,1.0000000000000002,0.9958788454532623,False,
2.5833333333333335,62,83.970356820369,STATIC,117.16619229443559,FLEXION,90.27826947513003,STATIC,108.82232411687284,FLEXION,53.48607846373346,STATIC,49.756726837384385,EXTENSION,88.13475463076794,EXTENSION,57.55585455722202,EXTENSION,90.04783799831677,159.3619504009598,STRAIGHT,FORWARD_TILT,False,0.2998936933370739,0.05555555555555555,0.2460458669000989,265.73864579200745,547.017936706543,1.0416666666666667,0.9960259199142456,False,
2.625,63,87.11660690634741,STATIC,133.17905635070173,EXTENSION,91.30146797033832,STATIC,125.42902461012923,EXTENSION,54.54809480951853,STATIC,49.60193333135173,STATIC,86.46690333531181,STATIC,56.58641079080111,STATIC,90.19400279341838,158.83382855880717,STRAIGHT,FORWARD_TILT,False,0.13290221601462582,0.05405405405405406,0.2429879303896807,270.3631281852722,548.8426208496094,1.0833333333333333,0.9959991276264191,False,
2.666666666666667,64,85.2858870773792,STATIC,102.0897825100506,FLEXION,89.96006446710034,STATIC,104.25493932857285,FLEXION,58.33755457121699,STATIC,53.51791558275753,STATIC,96.25473132158737,EXTENSION,62.302656573886196,EXTENSION,90.53534768498189,152.08108496887533,STRAIGHT,FORWARD_TILT,False,0.298810338477818,0.05263157894736842,0.2444569411288422,284.07347559928894,555.4605865478516,1.1250000000000002,0.9961960017681122,False,
2.7083333333333335,65,83.5003378147279,STATIC,107.4830042309076,EXTENSION,89.66395592420014,STATIC,104.20749886107492,STATIC,57.240316063809246,STATIC,53.42587361836314,STATIC,94.88561785907963,STATIC,63.40524828090305,STATIC,90.62733811703431,155.73290185725602,STRAIGHT,FORWARD_TILT,False,0.13193924862881265,0.05128205128205128,0.24157187209037992,294.6057057380676,558.7353515625,1.1666666666666667,0.9963339269161224,False,
2.75,66,74.25757982887133,FLEXION,131.13857893659,EXTENSION,85.3921524451605,STATIC,128.84947305052296,EXTENSION,50.61126391923324,FLEXION,47.45117549636293,FLEXION,85.56518051748886,FLEXION,55.110741342444975,FLEXION,90.72077167734794,161.73893274880692,STRAIGHT,FORWARD_TILT,False,0.13173161849478235,0.05,0.23882586575048997,307.1716833114624,560.809383392334,1.2083333333333333,0.9963313341140747,False,
2.791666666666667,67,78.1057595393002,STATIC,131.02744891586713,STATIC,87.69710951824473,STATIC,126.23608337267264,STATIC,50.46272454206438,STATIC,51.92940954074919,STATIC,89.26345444233314,STATIC,58.85800773425243,STATIC,90.59366553384703,159.64995049544441,STRAIGHT,FORWARD_TILT,False,0.13201407659145104,0.04878048780487805,0.23622070016124513,308.5994553565979,558.4504127502441,1.2500000000000002,0.9964551031589508,False,
2.8333333333333335,68,79.84903937128364,STATIC,127.48482738881033,STATIC,88.78069021703459,STATIC,124.66771112642778,STATIC,50.80997494483627,STATIC,53.81619257634191,STATIC,90.59561773594723,STATIC,60.6198284445099,STATIC,90.5188075728015,158.30276576123757,STRAIGHT,FORWARD_TILT,False,0.13218042761599666,0.047619047619047616,0.23374355081492967,315.3364670276642,557.7049446105957,1.2916666666666667,0.9966225624084473,False,
2.875,69,83.27311614304764,STATIC,127.35567696692141,STATIC,91.39765094265178,STATIC,124.88597680492686,STATIC,49.31525408795867,STATIC,64.54289649652524,EXTENSION,88.63928228358026,STATIC,70.24956615783655,EXTENSION,90.4587551838839,160.87963008756438,STRAIGHT,FORWARD_TILT,False,0.1323138773691469,0.046511627906976744,0.23138472119991146,323.87733936309814,558.0192756652832,1.3333333333333333,0.9968531131744385,False,
2.916666666666667,70,84.80925225643328,STATIC,136.5993083308591,EXTENSION,91.71589126553641,STATIC,129.66019611117105,STATIC,43.647530257532736,FLEXION,57.321570624085126,FLEXION,81.00349097145039,FLEXION,63.17107294612029,FLEXION,90.3903196957975,160.36292791417534,STRAIGHT,FORWARD_TILT,False,0.1324659562315611,0.045454545454545456,0.22913656745063077,329.77381110191345,557.1702003479004,1.3750000000000002,0.9970636367797852,False,
2.9583333333333335,71,89.51388067726816,STATIC,140.554153771744,STATIC,94.50146116020211,STATIC,135.29247461091074,EXTENSION,43.61891372036454,STATIC,45.59442710667451,FLEXION,80.29935794750001,STATIC,52.61876022154632,FLEXION,90.31813344678895,160.34612520272003,STRAIGHT,FORWARD_TILT,False,0.13262637011824677,0.044444444444444446,0.22699189639880002,335.31798005104065,557.1597480773926,1.4166666666666667,0.9971604347229004,False,
3.0,72,89.76396175244501,STATIC,140.74112464245903,STATIC,93.2336908857565,STATIC,137.8326811967342,STATIC,40.8410722707504,STATIC,39.83947589530439,FLEXION,73.5186619887449,FLEXION,45.77473968081448,FLEXION,90.25831549198813,163.92720907202292,STRAIGHT,FORWARD_TILT,False,0.13275929890669305,0.043478260869565216,0.22494336167071075,339.2107558250427,556.7024803161621,1.4583333333333333,0.9973553717136383,False,
3.041666666666667,73,98.47894039301114,EXTENSION,145.44182900814957,STATIC,97.06451191995644,STATIC,140.5518521999706,STATIC,37.736900554625706,STATIC,41.15197799560418,STATIC,68.12817564974229,FLEXION,46.49974165293763,STATIC,90.21255639382473,164.7535428839523,STRAIGHT,FORWARD_TILT,False,0.1328609857915006,0.0425531914893617,0.22298416218391906,344.8331594467163,552.5063514709473,1.5000000000000002,0.9975357353687286,False,
3.0833333333333335,74,98.97053797783948,STATIC,138.42178652395322,FLEXION,93.94264344927909,STATIC,134.05623356006666,FLEXION,38.86289035863647,STATIC,45.3298841900982,STATIC,71.2751834058144,STATIC,48.03647879403678,STATIC,90.24207971735798,163.06943168551038,STRAIGHT,FORWARD_TILT,False,0.2994620450725378,0.041666666666666664,0.22457745141076527,350.76228976249695,550.615119934082,1.5416666666666667,0.9977046251296997,False,
3.125,75,100.79641726601112,STATIC,135.93258455744052,STATIC,94.19600607795589,STATIC,132.03822218207486,STATIC,40.25160404528333,STATIC,58.28444823588397,EXTENSION,74.635004842816,STATIC,59.91580899365958,EXTENSION,90.40644528454604,163.24807793211744,STRAIGHT,FORWARD_TILT,False,0.13243012158989767,0.04081632653061224,0.22269689365931902,354.46617364883423,552.1127700805664,1.5833333333333333,0.9978691637516022,False,
3.166666666666667,76,100.99027549886947,STATIC,133.9141973532832,STATIC,94.41984352954523,STATIC,132.36239702629908,STATIC,42.18180610501878,STATIC,58.77147998121691,STATIC,78.92425234775123,STATIC,62.37028112338237,STATIC,90.42576904241807,161.11958513115025,STRAIGHT,FORWARD_TILT,False,0.13238717990573765,0.04,0.22089069938424738,357.54292488098145,553.5243225097656,1.6250000000000002,0.9979229271411896,False,
3.2083333333333335,77,98.76377543232736,STATIC,121.5920651547797,FLEXION,91.37200117549334,STATIC,117.36332621265652,FLEXION,52.46822969189927,EXTENSION,57.60948774794106,STATIC,96.426429287172,EXTENSION,69.32076410641325,EXTENSION,90.72763398652415,152.0669105972539,STRAIGHT,FORWARD_TILT,False,0.2983830355855019,0.0392156862745098,0.222410156956821,361.05226278305054,554.394359588623,1.6666666666666667,0.9977362155914307,False,
3.25,78,97.95866952837471,STATIC,114.62077452396598,FLEXION,92.71764704078541,STATIC,114.17286075511508,STATIC,49.33120313124328,STATIC,60.25757949935261,STATIC,93.47147449486518,STATIC,69.1664425947542,STATIC,90.60045951049194,158.147078811211,STRAIGHT,FORWARD_TILT,False,0.13199897886557346,0.038461538461538464,0.22067148045506624,369.91994619369507,553.3952522277832,1.7083333333333333,0.9976087212562561,False,
3.291666666666667,79,99.15768155593803,STATIC,112.64427757516833,STATIC,94.7831202347301,STATIC,107.04913011281226,FLEXION,44.898821550637216,STATIC,51.62785706686035,FLEXION,86.86992603805274,FLEXION,57.23745266659883,FLEXION,90.47852985143535,160.87581759126454,STRAIGHT,FORWARD_TILT,False,0.29893660033014363,0.03773584905660377,0.2221481808300677,373.98383617401123,552.578067779541,1.7500000000000002,0.9974828362464905,False,
3.3333333333333335,80,101.22319583085164,STATIC,138.91895891310773,EXTENSION,96.74368228385886,STATIC,136.5528476120074,EXTENSION,39.422852284223396,FLEXION,53.025961823198166,STATIC,73.40202663087982,FLEXION,54.445262853622545,STATIC,90.46433691009823,164.17914608403126,STRAIGHT,FORWARD_TILT,False,0.13230147353311505,0.037037037037037035,0.22048435291716117,371.9357657432556,552.3726081848145,1.7916666666666667,0.9976697266101837,False,
3.375,81,100.18564104394966,STATIC,138.55233033085477,STATIC,94.32194063374094,STATIC,134.77212100278817,STATIC,42.44440484902163,STATIC,57.402561771259464,STATIC,73.23213284770142,STATIC,57.883051659735415,STATIC,90.45221546132908,163.48391137905574,STRAIGHT,FORWARD_TILT,False,0.1323284100859354,0.03636363636363636,0.21888151759295707,375.5285954475403,552.1427345275879,1.8333333333333333,0.9977623820304871,False,
3.416666666666667,82,102.28826389729366,STATIC,139.82751044939133,STATIC,95.50211899963452,STATIC,134.18200602913714,STATIC,44.121212862026084,STATIC,58.43974963786971,STATIC,74.84730392373736,STATIC,58.55155531563429,STATIC,90.44729865407194,163.46033512016865,STRAIGHT,FORWARD_TILT,False,0.13233933632428455,0.03571428571428571,0.21733612149887363,376.4192605018616,551.2358856201172,1.8750000000000002,0.9978008270263672,False,
3.4583333333333335,83,103.86747897180825,STATIC,136.3243962157545,STATIC,96.30819095454731,STATIC,132.5444742847549,STATIC,44.37496862074045,STATIC,59.185268685784024,STATIC,75.45858432018106,STATIC,58.86558273912343,STATIC,90.41259389608588,163.50289123016614,STRAIGHT,FORWARD_TILT,False,0.13241645800869806,0.03508771929824561,0.21584630284115128,378.6404085159302,550.8372116088867,1.9166666666666667,0.9978967607021332,False,
3.5000000000000004,84,106.39166381130975,STATIC,139.86137556600636,STATIC,97.90990236320187,STATIC,136.3292324473553,STATIC,42.81817204781158,STATIC,58.95402755378906,STATIC,73.06200742439607,STATIC,57.8782640827689,STATIC,90.37142323154698,164.16855987333648,STRAIGHT,FORWARD_TILT,False,0.13250794837434002,0.034482758620689655,0.21440943466068899,381.39031648635864,549.9526405334473,1.9583333333333337,0.9980197846889496,False,
3.541666666666667,85,107.84012092449929,STATIC,141.77667033640583,STATIC,98.29487675717031,STATIC,137.68386738079863,STATIC,42.184318614652696,STATIC,60.11187049007945,STATIC,72.42536693386731,STATIC,58.01133565048639,STATIC,90.41766137524681,164.82843968219873,STRAIGHT,FORWARD_TILT,False,0.13240519694389596,0.03389830508474576,0.21301953232650606,380.5345630645752,550.0065040588379,2.0,0.9981639385223389,False,
3.5833333333333335,86,109.25144664363562,STATIC,140.23568073477432,STATIC,99.08508177436677,STATIC,136.20839610570403,STATIC,41.70266719962239,STATIC,61.03631368091828,STATIC,71.2617162340363,STATIC,58.826356067374704,STATIC,90.33716489722322,164.73089152741858,STRAIGHT,FORWARD_TILT,False,0.13258407800617064,0.03333333333333333,0.21167894142116714,381.9245910644531,547.6156044006348,2.0416666666666665,0.9982786178588867,False,
3.6250000000000004,87,103.85371958410697,FLEXION,118.8091295028226,FLEXION,92.2696878897282,FLEXION,115.49671837092987,FLEXION,54.43416833196413,EXTENSION,74.46887806547447,EXTENSION,88.48519840824198,EXTENSION,71.4961423617586,EXTENSION,90.73928268217134,153.88459784237202,STRAIGHT,FORWARD_TILT,False,0.46502381626184147,0.03278688524590164,0.21583213609068636,380.3476667404175,550.6634902954102,2.0833333333333335,0.9983175694942474,False,
3.666666666666667,88,99.56706936111367,STATIC,97.10097722720396,FLEXION,81.51362914267949,FLEXION,71.6984381356377,FLEXION,98.8953544949584,EXTENSION,84.40355595199046,EXTENSION,103.70213835881621,EXTENSION,75.68902458244915,STATIC,92.24150657036505,109.39202238368541,HUNCH,FORWARD_TILT,True,0.5519254912132212,0.04838709677419355,0.22125299665717887,378.7616229057312,557.8450775146484,2.125,0.9983303546905518,False,
