timestamp,frame_number,right_elbow_angle,right_elbow_state,left_elbow_angle,left_elbow_state,right_shoulder_angle,right_shoulder_state,left_shoulder_angle,left_shoulder_state,right_hip_angle,right_hip_state,left_hip_angle,left_hip_state,right_knee_angle,right_knee_state,left_knee_angle,left_knee_state,body_tilt_angle,neck_trunk_angle_angle,neck_trunk_angle_state,body_tilt_state,lateral_tilt_angle,lateral_tilt_state,head_horizontal_rotation_angle,head_horizontal_rotation_state,head_vertical_nod_angle,head_vertical_nod_state,head_shake_horizontal_detected,head_shake_vertical_detected,head_shake_alerts,is_forward_leaning,forward_lean_score,forward_lean_ratio,avg_forward_lean_score,hip_center_x,hip_center_y,stay_duration,hip_confidence,is_long_stay,long_stay_alert,hip_detector_state,torso_length,shoulder_width,person_scale,normalization_base,normalization_applied,prev_x,prev_y,distance_px,distance_normalized,idea2_is_spike,idea3_is_cumulative_move,idea4_is_unstable,idea5_is_composite_move,seconds
0.0416666666666666,1,124.66763644975347,FLEXION,53.49016456370472,EXTENSION,68.2412705064648,EXTENSION,77.3104999867473,STATIC,128.50043408277773,EXTENSION,128.56618145925097,EXTENSION,99.6022836375247,STATIC,108.20329314769276,FLEXION,124.47994866422044,84.53830701670287,HUNCH,FORWARD_TILT,155.334298896444,LEFT_TILT,-152.66050393079783,HEAD_STATIC,0.8545965496181086,HEAD_STATIC,False,False,,False,0.2021816540423926,0.0,0.1700192618156343,498.4100532531738,450.1516842842102,0.0,0.9997691810131072,False,,POTENTIAL_MOVE,99.51546360259096,0.0,99.51546360259096,torso,True,481.0635185241699,451.8371844291687,17.428229337577406,0.17513086616544335,False,False,False,False,0
0.0833333333333333,2,96.97604388594335,FLEXION,43.852175206883366,FLEXION,81.75864885435033,EXTENSION,78.47304793274793,STATIC,112.3414344114412,FLEXION,118.53399935794477,FLEXION,88.97739309930816,FLEXION,86.94396388302282,FLEXION,137.0874345705417,100.60326707042633,HUNCH,FORWARD_TILT,149.67784115697822,LEFT_TILT,-51.72768703476879,HEAD_STATIC,-1.326726993792502,HEAD_STATIC,False,False,,False,0.1384651074645155,0.0,0.1595012103652614,483.2174682617187,451.8891763687134,0.0,0.9997760951519012,False,,POTENTIAL_MOVE,99.057075154795,0.0,99.057075154795,torso,True,498.4100532531738,450.1516842842102,15.291615920703052,0.15437176897063712,False,False,False,False,0
0.125,3,84.48580739334132,FLEXION,58.15988279867155,EXTENSION,83.05481705583286,STATIC,75.12721062909876,STATIC,119.4325372298178,EXTENSION,126.64565693122768,EXTENSION,101.23376124787453,EXTENSION,125.57475261085008,EXTENSION,124.90376098889944,94.3553650260933,HUNCH,FORWARD_TILT,163.95159270587493,LEFT_TILT,31.233910362538065,HEAD_STATIC,2.840558885726459,HEAD_STATIC,False,False,,False,0.1794241644111272,0.0,0.1644819488767278,488.493537902832,454.5726728439331,0.0,0.999768167734146,False,,POTENTIAL_MOVE,95.76807220433216,0.0,95.76807220433216,torso,True,483.2174682617187,451.8891763687134,5.919295920157559,0.06180865693451637,False,False,False,False,0
0.1666666666666666,4,80.09433634934562,STATIC,50.3660879544258,FLEXION,79.92371198962147,STATIC,74.35687390204276,STATIC,118.66094724006624,STATIC,129.31910262934107,STATIC,94.26062873803342,FLEXION,124.08554588695596,STATIC,128.44098325296432,103.93118852178428,HUNCH,FORWARD_TILT,161.06998990672443,LEFT_TILT,4.2995644740911585,HEAD_STATIC,4.435116270602259,HEAD_STATIC,False,False,,False,0.1502840627227809,0.0,0.1616423716459384,471.0931396484375,460.80374479293823,0.0,0.999774307012558,False,,POTENTIAL_MOVE,103.15752902069062,0.0,103.15752902069062,torso,True,488.493537902832,454.5726728439331,18.482427249828763,0.17916702178976862,False,False,False,False,0
0.2916666666666666,7,69.82756938386737,FLEXION,56.82601362487996,EXTENSION,80.06555700968465,STATIC,74.63609884973762,STATIC,107.54751015550757,FLEXION,122.1801503740828,FLEXION,85.40696253027419,FLEXION,112.2204333888451,FLEXION,139.941020900798,124.72474676409092,HUNCH,FORWARD_TILT,152.57306129735952,LEFT_TILT,70.72262178403052,HEAD_STATIC,10.642736560947894,HEAD_STATIC,False,False,,False,0.0785205163002468,0.0,0.1477887290883232,471.0066032409668,504.4977879524231,0.0,0.999779373407364,False,,POTENTIAL_MOVE,104.4945147762947,0.0,104.4945147762947,torso,True,471.0931396484375,460.80374479293823,43.69412885242986,0.41814758359299237,False,False,False,False,0
0.3333333333333333,8,67.86386209240402,STATIC,59.029957141704806,STATIC,80.52504401287466,STATIC,75.54498193204333,STATIC,105.45477451023793,STATIC,116.44243729349076,FLEXION,77.17371138350401,FLEXION,115.33879444531529,STATIC,134.3958436251703,139.70311683288725,HUNCH,FORWARD_TILT,162.85930460741494,LEFT_TILT,57.70562831090283,HEAD_STATIC,12.269814893516982,HEAD_STATIC,False,False,,False,0.0575578656487609,0.0,0.1348986057398143,472.4782180786133,514.7133779525757,0.0,0.9997833967208862,False,,POTENTIAL_MOVE,103.73709923439176,0.0,103.73709923439176,torso,True,471.0066032409668,504.4977879524231,10.32104303263962,0.09949230418829665,False,False,False,False,0
0.7083333333333333,17,59.60253711130655,FLEXION,65.44314247470123,EXTENSION,79.3982468477109,STATIC,78.84336061427248,STATIC,97.0524200554212,FLEXION,92.31832340519252,FLEXION,73.02188235634291,STATIC,98.65552548891782,FLEXION,173.2689099897556,119.30574126616308,HUNCH,UPRIGHT,8.349547899340452,UPRIGHT,-36.33718084534942,HEAD_STATIC,-54.61629402218517,HEAD_STATIC,False,False,,False,0.0682094638529709,0.0,0.1265624630039589,502.41920471191406,645.0769972801208,0.0,0.9995381236076356,False,,POTENTIAL_MOVE,107.9850565873863,0.0,107.9850565873863,torso,True,472.4782180786133,514.7133779525757,133.75775089598585,1.2386690818441453,False,False,False,False,0
0.75,18,64.7773409866424,EXTENSION,59.85382171575549,FLEXION,77.72229638386257,STATIC,70.12663391227272,FLEXION,101.72980453829918,STATIC,101.5832385663526,EXTENSION,94.29408990285692,EXTENSION,117.20802836830784,EXTENSION,157.6771469501553,109.99405759291557,HUNCH,UPRIGHT,1.6853751066611264,UPRIGHT,-37.99451832296717,HEAD_STATIC,-49.13235077506238,HEAD_STATIC,False,False,,False,0.255568760904632,0.0,0.1408964961040336,503.6186981201172,637.8193044662476,0.0,0.9987338781356812,False,,POTENTIAL_MOVE,101.88221486844292,0.0,101.88221486844292,torso,True,502.41920471191406,645.0769972801208,7.356146370000447,0.07220245829460217,False,False,False,False,0
0.7916666666666666,19,58.43250600130536,FLEXION,56.82483207990689,STATIC,77.24958831799754,STATIC,70.15762539486774,STATIC,99.54796513616697,STATIC,95.4095147493591,FLEXION,100.9971517319372,EXTENSION,117.69555869900394,STATIC,165.83318806992256,100.22528673056289,HUNCH,UPRIGHT,0.6164383367543043,UPRIGHT,-40.09106479235745,HEAD_LEFT_TURN,-49.85082241177656,HEAD_UP_NOD,True,True,,False,0.1106104739320825,0.0,0.1378678938868385,504.6393394470215,635.1624155044556,0.0,0.9976561665534972,False,,POTENTIAL_MOVE,101.51408083039196,0.0,101.51408083039196,torso,True,503.6186981201172,637.8193044662476,2.8461847574388233,0.02803733959029961,False,False,False,False,0
0.9583333333333331,23,60.141287526853894,STATIC,63.614247437067895,EXTENSION,79.47813614543044,STATIC,70.06179476349378,STATIC,94.74298941322428,STATIC,92.86523437160233,STATIC,108.08624556490555,EXTENSION,118.12066370443448,STATIC,162.47565823423096,100.12925164188044,HUNCH,UPRIGHT,3.7680778253442697,UPRIGHT,-60.56507563379314,HEAD_LEFT_TURN,-47.209119038247024,HEAD_UP_NOD,True,True,,False,0.1108238852402657,0.0,0.135409347646241,530.4841804504395,605.9790372848511,0.0,0.9976869821548462,False,,POTENTIAL_MOVE,114.04889236674389,0.0,114.04889236674389,torso,True,504.6393394470215,635.1624155044556,38.982372565050994,0.3418040434772172,False,False,False,False,0
