frame_number,timestamp,YOLO_Simple_processing_time_ms,YOLO_Simple_fps,YOLO_Simple_track_count,YOLO_Simple_detection_count,YOLO_Simple_id_switches,YOLO_Advanced_processing_time_ms,YOLO_Advanced_fps,YOLO_Advanced_track_count,YOLO_Advanced_detection_count,YOLO_Advanced_id_switches,ByteTrack_processing_time_ms,ByteTrack_fps,ByteTrack_track_count,ByteTrack_detection_count,ByteTrack_id_switches
35,1748170430.157696,33.88023376464844,30.56391955436556,4,3,0,35.40492057800293,27.32929874218754,4,3,0,34.290313720703125,29.966570476708288,2,3,0
36,1748170430.264061,35.36105155944824,30.51679065791149,3,1,0,32.685041427612305,27.413423150702986,3,1,0,34.34181213378906,29.945482324830913,1,1,0
37,1748170430.370429,31.61907196044922,30.53742407757914,4,4,2,33.139944076538086,27.465097604039276,4,4,2,33.59484672546387,29.929078790165075,1,4,0
38,1748170430.471683,32.66501426696777,30.505382420601933,4,2,0,34.46030616760254,27.530453164974052,4,2,0,32.65690803527832,29.927676456317606,1,2,0
39,1748170430.5741382,32.4101448059082,30.496451184857097,3,3,1,34.924983978271484,27.553584574964972,3,3,1,33.396005630493164,29.91789936502185,1,3,0
40,1748170430.677475,33.39862823486328,30.448940498680813,5,5,0,35.01009941101074,27.569957366289263,5,5,0,33.843040466308594,29.956047650041974,2,5,1
41,1748170430.782274,34.23810005187988,30.402833719522658,5,3,0,33.833980560302734,27.62021727119652,5,3,0,33.78796577453613,29.956261600008382,2,3,0
42,1748170430.886996,32.57012367248535,30.393140179466435,5,5,2,34.898996353149414,27.652916224022054,5,5,2,33.68377685546875,29.928438113726955,3,5,0
43,1748170430.990958,32.52577781677246,30.37975563718259,6,4,0,36.79800033569336,27.64881474900884,6,4,0,33.38289260864258,29.895359570062617,2,4,0
44,1748170431.0963242,32.75775909423828,30.378897491568672,5,3,1,35.70389747619629,27.72324329183374,5,3,1,33.26106071472168,29.877116646939196,2,3,0
45,1748170431.200726,33.74218940734863,30.349639554807737,4,4,1,34.17801856994629,27.844800058420716,4,4,1,33.76626968383789,29.847506946004405,3,4,0
46,1748170431.305098,33.20598602294922,30.3067742364364,5,5,0,36.1788272857666,27.884971196261,5,5,0,34.45291519165039,29.82279688265099,4,5,0
47,1748170431.411699,32.820940017700195,30.275236377311533,5,3,0,34.11102294921875,27.927824391062412,5,3,0,33.46419334411621,29.809323705270597,2,3,0
48,1748170431.514739,32.41586685180664,30.29073823448272,3,3,0,35.38107872009277,27.933075585659665,3,3,0,33.12802314758301,29.808073796996666,3,3,1
49,1748170431.619562,33.104896545410156,30.276773464242456,4,4,1,35.532236099243164,27.917680981409976,4,4,1,33.702850341796875,29.80745947372398,3,4,0
50,1748170431.724761,33.503055572509766,30.262850678014775,4,3,0,34.31081771850586,27.966147012326484,4,3,0,33.019304275512695,29.803315218627073,3,3,0
51,1748170431.828042,33.950090408325195,30.214533573232753,3,3,0,34.20710563659668,28.02029642977552,3,3,0,33.853769302368164,29.803788184372173,3,3,0
52,1748170431.932545,32.483816146850586,30.235573844351663,4,4,0,34.52897071838379,28.03462388269,4,4,0,37.30297088623047,29.673746863222714,3,4,0
53,1748170432.0393898,36.11326217651367,30.12621350855166,5,4,0,36.56816482543945,27.99413282655953,5,4,0,34.065961837768555,29.67770116612506,3,4,0
54,1748170432.148812,33.2181453704834,30.10582932174679,4,4,0,35.59231758117676,28.01193771479939,4,4,0,32.991886138916016,29.646382600045758,3,4,0
55,1748170432.253214,33.226966857910156,30.086666848388248,5,5,0,36.50307655334473,28.018499509010386,5,5,0,33.2491397857666,29.63634166797974,3,5,0
56,1748170432.35902,33.29896926879883,30.086299961767203,5,4,0,36.47017478942871,28.066127050354993,5,4,0,34.27720069885254,29.63514810141071,3,4,0
57,1748170432.46557,33.07080268859863,30.061523465496975,5,5,1,36.180973052978516,28.096088714863455,5,5,1,33.63513946533203,29.642296977232544,3,5,0
58,1748170432.571004,32.58800506591797,30.062636704960976,6,5,1,37.33515739440918,28.128226983838506,6,5,1,33.73408317565918,29.624354530406084,3,5,0
59,1748170432.6772978,32.95421600341797,30.09677053629218,5,4,0,35.74395179748535,28.27381776281375,5,4,0,34.0731143951416,29.591707773080838,3,4,0
60,1748170432.7827709,34.60383415222168,30.07256613776214,7,7,1,36.04602813720703,28.31561316681845,7,7,1,34.20400619506836,29.614056690498348,3,7,0
61,1748170432.891833,35.765886306762695,30.062924005949075,8,6,1,40.154218673706055,28.262900948879125,8,6,1,34.399986267089844,29.638317196986545,3,6,0
62,1748170433.00553,33.38623046875,30.032701336623276,6,5,0,37.46390342712402,28.182318455930524,6,5,0,33.93411636352539,29.634799123502827,3,5,0
63,1748170433.1132019,32.81807899475098,30.025821480293136,5,5,0,36.60893440246582,28.16292848159728,5,5,0,33.99014472961426,29.594046246812265,4,5,0
64,1748170433.219476,33.30206871032715,30.003791334487744,5,5,0,36.23795509338379,28.157773249010845,5,5,0,34.76715087890625,29.548394611319534,3,5,0
65,1748170433.3263848,32.81211853027344,30.035834148903156,6,6,1,37.17780113220215,28.110933404346532,6,6,1,36.48710250854492,29.484529125285405,3,6,0
66,1748170433.435402,33.371686935424805,30.095705155220106,7,5,0,37.9481315612793,27.973066703659043,7,5,0,33.95891189575195,29.4954284461874,3,5,0
67,1748170433.543453,32.872915267944336,30.05803345559201,5,4,0,35.925865173339844,27.9004843981919,5,4,0,33.515214920043945,29.497717151883244,3,4,0
68,1748170433.64824,33.8902473449707,30.021200846888657,5,5,0,35.871028900146484,27.86398259989185,5,5,0,32.705068588256836,29.496327291267427,3,5,0
69,1748170433.7531881,33.60176086425781,29.9849871461375,6,6,1,37.956953048706055,27.785741572909654,6,6,1,34.07621383666992,29.47669654415351,3,6,0
70,1748170433.861213,33.68401527404785,29.976322279998392,6,6,0,38.20228576660156,27.70389409433745,6,6,0,34.857988357543945,29.44727524794461,3,6,0
71,1748170433.970434,32.698869705200195,30.022647776022755,9,9,2,41.57900810241699,27.507228267213947,9,9,2,33.91313552856445,29.443547458659875,3,9,0
72,1748170434.0815659,33.10203552246094,30.00673206683991,9,7,0,42.263031005859375,27.323008292285923,9,7,0,34.29412841796875,29.425906671774083,3,7,0
73,1748170434.1956549,34.078121185302734,29.960156023431136,7,5,0,38.192033767700195,27.28836190827724,7,5,0,33.72907638549805,29.416076396770777,4,5,1
74,1748170434.304758,32.4859619140625,29.968269089930445,5,5,0,36.96894645690918,27.25702079523992,5,5,0,33.754825592041016,29.401717709757712,4,5,0
75,1748170434.410671,32.753944396972656,29.99785438625434,7,7,2,38.458824157714844,27.151488368560244,7,7,2,33.236026763916016,29.41707357101878,4,7,0
76,1748170434.5178308,35.82501411437988,29.91959246486094,7,6,0,41.40591621398926,27.0236920166692,7,6,0,33.97083282470703,29.4310755317126,4,6,0
77,1748170434.631784,33.2491397857666,29.90692020978486,6,6,0,37.95599937438965,26.930441156799272,6,6,0,34.13867950439453,29.41151776460617,4,6,0
78,1748170434.7400162,32.6840877532959,29.89886873941277,6,5,0,36.32307052612305,26.907756835832664,6,5,0,33.90002250671387,29.38932923753041,3,5,0
79,1748170434.845479,32.66096115112305,29.91191813923414,6,5,1,37.225961685180664,26.866964996047756,6,5,1,33.82706642150879,29.385616103887973,3,5,0
80,1748170434.951682,31.57496452331543,29.970453304192347,5,3,0,35.49599647521973,26.838438424090818,5,3,0,32.24515914916992,29.407847133281603,2,3,0
81,1748170435.053598,33.72907638549805,29.976836460359568,4,4,1,34.92474555969238,26.8211788825063,4,4,1,33.07485580444336,29.430290794263218,2,4,0
82,1748170435.1581728,33.566951751708984,29.944520266772965,4,2,0,34.861087799072266,26.813263058212232,4,2,0,33.24007987976074,29.54809624438558,1,2,0
83,1748170435.262153,33.32209587097168,30.027928101426046,3,2,0,32.64188766479492,26.907659017293685,3,2,0,33.837080001831055,29.554772778038885,0,2,0
84,1748170435.364365,32.82880783081055,30.039749290600497,3,1,0,33.9510440826416,26.94712604096129,3,1,0,33.141136169433594,29.550400071017272,0,1,0
85,1748170435.4682019,32.77111053466797,30.053194741669216,3,3,2,34.230947494506836,27.00223521615673,3,3,2,32.35816955566406,29.57646803307473,1,3,0
86,1748170435.5701451,32.48095512390137,30.077777761841997,4,2,0,33.80298614501953,27.067063242894765,4,2,0,33.18214416503906,29.608307796783418,2,2,0
87,1748170435.6719391,33.31470489501953,30.070453248996234,3,3,1,34.05117988586426,27.119186457510754,3,3,1,33.56814384460449,29.6101750714139,2,3,0
88,1748170435.775302,32.713890075683594,30.066501363073645,3,1,0,33.640146255493164,27.210149761750042,3,1,0,34.18278694152832,29.59688631898295,1,1,0
89,1748170435.877971,32.76228904724121,30.072257091275663,1,1,0,32.900094985961914,27.280641124482806,1,1,0,33.19191932678223,29.622659809988015,1,1,0
90,1748170435.978987,32.88102149963379,30.124323855863807,4,4,0,33.93816947937012,27.333032840924023,4,4,0,34.236907958984375,29.62180903580961,2,4,0
91,1748170436.0824409,36.273956298828125,30.108509117082075,4,3,0,36.251068115234375,27.430478847558675,4,3,0,33.36906433105469,29.651964612514,2,3,0
92,1748170436.19078,33.00023078918457,30.12037221887895,4,4,1,35.539865493774414,27.47879675965002,4,4,1,33.48994255065918,29.665023130062576,3,4,1
93,1748170436.295268,33.25819969177246,30.10722678990067,5,5,0,36.16690635681152,27.489818777405624,5,5,0,33.8897705078125,29.66781388674658,3,5,0
94,1748170436.400882,32.379150390625,30.135405505216433,5,4,0,36.58485412597656,27.48103526673804,5,4,0,33.921003341674805,29.692477884459276,3,4,0
95,1748170436.50616,32.444000244140625,30.146769771272993,4,3,0,34.67702865600586,27.544289965056617,4,3,0,35.56370735168457,29.719808013846507,3,3,0
96,1748170436.6113842,34.37185287475586,30.11663065713976,5,5,0,35.58683395385742,27.603978528285005,5,5,0,33.50400924682617,29.73315119494644,3,5,0
97,1748170436.718718,33.75601768493652,30.089782148262383,5,5,0,36.418914794921875,27.59146108147092,5,5,0,33.33568572998047,29.738519936386584,3,5,0
98,1748170436.82483,32.76491165161133,30.123905567850247,6,6,1,36.852121353149414,27.566580999278575,6,6,1,34.104108810424805,29.697334301616852,3,6,0
99,1748170436.930989,33.2188606262207,30.13552098197029,6,4,0,37.01901435852051,27.590384191605736,6,4,0,33.36811065673828,29.718137448823065,3,4,0
100,1748170437.0370119,32.92989730834961,30.158489567529557,4,4,0,35.55178642272949,27.657863917873836,4,4,0,33.04696083068848,29.77148457186068,3,4,0
101,1748170437.1411352,35.446882247924805,30.07552036774471,4,4,0,35.737037658691406,27.807558767442274,4,4,0,33.696889877319336,29.777846670113917,3,4,0
102,1748170437.248513,33.677101135253906,30.058256045196394,5,4,0,34.806013107299805,28.00110376258423,5,4,0,33.838748931884766,29.79121381518901,3,4,0
103,1748170437.353215,32.04607963562012,30.119521454594196,5,5,1,35.063982009887695,28.083089746219315,5,5,1,33.66804122924805,29.792956093735643,3,5,0
104,1748170437.456386,32.171010971069336,30.129113360294806,5,4,0,36.54623031616211,28.09413151619616,5,4,0,33.392906188964844,29.803548170028503,2,4,0
105,1748170437.560777,32.10806846618652,30.148633346639112,5,4,1,35.37702560424805,28.17547782545502,5,4,1,33.483028411865234,29.796151976356136,2,4,0
106,1748170437.6642199,35.816192626953125,30.149081216916766,4,3,0,34.51800346374512,28.358855279577714,4,3,0,32.76705741882324,29.831762193933653,2,3,0
107,1748170437.7696939,33.136844635009766,30.152353963266254,3,2,0,33.09488296508789,28.489874397334077,3,2,0,34.11984443664551,29.832328009487235,2,2,0
108,1748170437.872342,32.965898513793945,30.143750979205624,3,3,0,33.41269493103027,28.568750749245307,3,3,0,33.59794616699219,29.841419363927226,2,3,0
109,1748170437.976289,32.07993507385254,30.161395636478694,3,2,0,33.9810848236084,28.657369069775704,3,2,0,33.351898193359375,29.855552025496152,2,2,0
110,1748170438.0782988,32.79995918273926,30.123242100344157,2,1,0,32.601118087768555,28.73700625125039,2,1,0,32.95016288757324,29.834598560256563,1,1,0
111,1748170438.1790001,33.98585319519043,30.11559270069324,3,3,1,34.03592109680176,28.761533380115246,3,3,1,33.866167068481445,29.811145793230075,1,3,0
112,1748170438.2831051,32.55772590637207,30.146004183047875,3,3,0,34.76405143737793,28.764373714989535,3,3,0,32.74106979370117,29.82590019358645,1,3,0
113,1748170438.385539,34.56592559814453,30.10849470830472,3,3,0,35.14885902404785,28.695509393894064,3,3,0,33.96105766296387,29.82224556467133,1,3,0
114,1748170438.491554,33.25176239013672,30.09559718161838,4,4,0,35.28308868408203,28.65902693917265,4,4,0,33.55693817138672,29.80977567530879,1,4,0
115,1748170438.595911,32.75489807128906,30.096173049780422,4,4,0,34.49201583862305,28.651881193709976,4,4,0,34.1341495513916,29.75717802640634,2,4,0
116,1748170438.699626,31.644105911254883,30.121489821268653,4,3,0,35.115957260131836,28.616075692698995,4,3,0,33.54597091674805,29.746372751630826,2,3,0
117,1748170438.802506,31.77189826965332,30.16822204043428,3,3,0,34.63387489318848,28.60017278871023,3,3,0,33.007144927978516,29.762935602046685,3,3,0
118,1748170438.904192,33.766984939575195,30.1364087390688,4,3,1,34.46698188781738,28.577613871788433,4,3,1,32.79399871826172,29.80415527261056,2,3,0
119,1748170439.008037,31.8450927734375,30.164685519627078,3,2,0,32.8221321105957,28.579632525543666,3,2,0,33.030033111572266,29.80902004559867,2,2,0
120,1748170439.1083982,32.29069709777832,30.182897693581594,3,3,1,33.5087776184082,28.591328152941387,3,3,1,33.12277793884277,29.841992623286735,2,3,0
121,1748170439.211017,33.67900848388672,30.26197729001052,3,2,0,34.33394432067871,28.643689181815514,3,2,0,33.104896545410156,29.8498293758251,2,2,0
122,1748170439.3145,33.59389305114746,30.243611434054262,3,3,1,33.07294845581055,28.711256474795274,3,3,1,32.447099685668945,29.880806025122087,2,3,0
123,1748170439.4158568,33.03694725036621,30.250351476779457,3,3,0,33.653974533081055,28.780499297008,3,3,0,32.402992248535156,29.92500740222816,2,3,0
124,1748170439.5170822,34.35206413269043,30.190103248811813,3,2,0,35.224199295043945,28.818156458743005,3,2,0,33.197641372680664,29.946608367592606,2,2,0
125,1748170439.621917,32.5009822845459,30.188191087811713,2,2,0,32.692909240722656,28.873081462906903,2,2,0,32.62591361999512,30.03447914530865,2,2,0
126,1748170439.721897,33.238887786865234,30.222436575192496,3,3,1,33.25629234313965,28.938055844881923,3,3,1,33.59198570251465,30.03180534346955,2,3,0
127,1748170439.824181,32.64307975769043,30.256636163750073,3,2,0,33.77485275268555,29.012250804281106,3,2,0,33.06388854980469,30.039892721762712,2,2,0
128,1748170439.925932,30.865907669067383,30.314791302776605,2,2,0,34.29913520812988,29.084144673309012,2,2,0,32.22298622131348,30.096727343700667,2,2,0
129,1748170440.025723,31.96096420288086,30.3535271054816,3,3,1,33.55908393859863,29.18200299915999,3,3,1,31.937122344970703,30.140205753914028,2,3,0
130,1748170440.125528,31.85582160949707,30.386424420394764,3,2,0,33.04791450500488,29.253170607413804,3,2,0,32.39893913269043,30.159783494240166,2,2,0
131,1748170440.225256,32.263994216918945,30.48457808254224,4,4,1,33.82086753845215,29.307904245425078,4,4,1,35.414934158325195,30.10786073575388,2,4,0
132,1748170440.329128,32.68599510192871,30.51536231153,4,4,0,34.61885452270508,29.313059043991093,4,4,0,33.309221267700195,30.124020956486845,2,4,0
133,1748170440.433465,32.04083442687988,30.515517720974707,4,3,0,35.03012657165527,29.314049245990226,4,3,0,33.68663787841797,30.123508926153914,2,3,0
134,1748170440.5365078,32.44900703430176,30.506979947878595,3,3,0,34.81698036193848,29.36366534288497,3,3,0,32.4859619140625,30.15100287590294,2,3,0
135,1748170440.638578,34.13105010986328,30.444284488984646,3,2,0,35.37106513977051,29.36372016176646,3,2,0,33.05792808532715,30.1639551759005,2,2,0
136,1748170440.7433999,33.533334732055664,30.514703689072324,2,2,0,34.01517868041992,29.378268101276934,2,2,0,34.42025184631348,30.113754828333885,2,2,0
137,1748170440.847499,33.97107124328613,30.488781004796877,3,3,0,33.59174728393555,29.363891472090337,3,3,0,33.750057220458984,30.125023432466733,2,3,0
138,1748170440.951082,31.86798095703125,30.522912599503982,4,4,1,35.10093688964844,29.31536734278322,4,4,1,32.62209892272949,30.154348302772576,2,4,0
139,1748170441.053092,32.40704536437988,30.51285377807448,4,3,0,35.471200942993164,29.272647668198513,4,3,0,35.076141357421875,30.10218498942361,2,3,0
140,1748170441.158583,33.499956130981445,30.491322525231304,3,3,0,34.474849700927734,29.219151438141257,3,3,0,32.575130462646484,30.11363231148574,2,3,0
141,1748170441.261451,32.54890441894531,30.535956747018155,3,2,0,33.2639217376709,29.241246736683784,3,2,0,32.96804428100586,30.140703912402355,2,2,0
142,1748170441.362443,32.74822235107422,30.530296247607943,3,3,1,35.02321243286133,29.233644738220786,3,3,1,34.62076187133789,30.08391901313153,2,3,0
143,1748170441.467175,36.10587120056152,30.48248074815476,3,3,0,36.79180145263672,29.18697819764104,3,3,0,34.07597541809082,30.080517284286184,2,3,0
144,1748170441.576289,32.52601623535156,30.50495348343889,3,3,0,34.750938415527344,29.20221217065184,3,3,0,32.78708457946777,30.103783777576385,2,3,0
145,1748170441.6799622,33.50186347961426,30.48173493471563,3,3,0,36.70191764831543,29.13952238916576,3,3,0,35.66694259643555,30.057552386096173,2,3,0
146,1748170441.788243,78.45807075500488,29.097858333624323,4,4,1,36.48519515991211,29.100859710580526,4,4,1,34.651994705200195,30.024316931871788,2,4,0
147,1748170441.9402082,33.9510440826416,29.03671417386013,4,4,0,37.09101676940918,29.03176997208473,4,4,0,34.478187561035156,29.980300496061528,2,4,0
148,1748170442.048071,36.08298301696777,28.97191686845995,4,4,0,41.483163833618164,28.836232292910154,4,4,0,35.98523139953613,29.884964762665454,2,4,0
149,1748170442.164027,35.047054290771484,28.882406261211433,4,4,0,41.09501838684082,28.609068431014784,4,4,0,37.92905807495117,29.739981919061208,2,4,0
150,1748170442.2807438,31.9979190826416,28.89046343997983,4,4,0,35.33005714416504,28.559523633891718,4,4,0,34.73305702209473,29.69267407254285,2,4,0
151,1748170442.385184,40.33088684082031,28.706697538616744,4,4,0,38.55395317077637,28.445273943942322,4,4,0,35.99214553833008,29.608210259058946,2,4,0
152,1748170442.502381,35.98475456237793,28.64124422641468,4,4,0,35.669803619384766,28.3753802898084,4,4,0,33.95700454711914,29.564202793570026,2,4,0
153,1748170442.6103199,33.29014778137207,28.63440057128111,4,3,0,35.13979911804199,28.33559049819915,4,3,0,34.08002853393555,29.51561725555618,2,3,0
154,1748170442.715199,33.74505043029785,28.65105917214869,3,3,0,36.95368766784668,28.28930246361237,3,3,0,35.59684753417969,29.446117533959924,2,3,0
155,1748170442.823947,34.239768981933594,28.603638049947033,3,3,0,35.372018814086914,28.218090158134984,3,3,0,33.33091735839844,29.425762162503464,2,3,0
156,1748170442.929079,33.19716453552246,28.60494505506996,3,2,0,34.216880798339844,28.19300253879954,3,2,0,32.9439640045166,29.44447070485169,2,2,0
157,1748170443.0331469,33.28728675842285,28.587170920352946,3,3,1,35.37297248840332,28.15053516145674,3,3,1,32.86910057067871,29.450114789079016,2,3,0
158,1748170443.136996,32.80282020568848,28.534310804154796,3,3,0,34.80076789855957,28.137252972735098,3,3,0,34.418344497680664,29.386645529370853,2,3,0
159,1748170443.241368,31.97169303894043,28.534129624724702,3,3,0,35.13312339782715,28.095856596923344,3,3,0,33.46896171569824,29.342588956494403,2,3,0
160,1748170443.3441842,32.776832580566406,28.509213504530283,3,3,0,34.4541072845459,28.058885940934772,3,3,0,33.54191780090332,29.31005470254617,2,3,0
161,1748170443.447176,33.53595733642578,28.474878206416363,3,3,0,33.627986907958984,28.063929914400287,3,3,0,32.54508972167969,29.3925009004918,2,3,0
162,1748170443.549113,33.48875045776367,28.453011838959757,3,3,0,35.264015197753906,28.046977846232032,3,3,0,92.15116500854492,27.790509815752692,2,3,0
163,1748170443.7142122,34.4541072845459,28.38809410844224,5,5,0,36.80014610290527,28.00069251183746,5,5,0,35.707950592041016,27.738521984745578,2,5,0
164,1748170443.823663,34.19971466064453,28.34125150598441,5,3,0,35.13336181640625,27.99245757832737,5,3,0,33.49709510803223,27.712741320904687,2,3,0
165,1748170443.92908,33.96105766296387,28.345867507204222,3,3,0,37.25385665893555,27.94338532383508,3,3,0,36.02194786071777,27.637051787053302,2,3,0
166,1748170444.0388212,35.22610664367676,28.300863471388443,4,4,0,35.833120346069336,27.896037041265714,4,4,0,33.71596336364746,27.65501300341959,2,4,0
167,1748170444.14591,33.98895263671875,28.30057067106536,4,3,0,35.70270538330078,27.84146076756057,4,3,0,33.75720977783203,27.65478811620411,2,3,0
168,1748170444.251679,33.51402282714844,28.256585876324078,3,3,0,36.61394119262695,27.8024406572938,3,3,0,38.156986236572266,27.51475897357401,2,3,0
169,1748170444.363959,36.55409812927246,28.14677584849712,3,3,0,38.74611854553223,27.7184919959899,3,3,0,38.12217712402344,27.438248789442078,2,3,0
170,1748170444.479956,36.58699989318848,28.0657577071523,3,3,0,43.476104736328125,27.49002297223342,3,3,0,41.249990463256836,27.222335321892356,2,3,0
171,1748170444.60369,82.97610282897949,26.802674023696774,3,3,0,43.711185455322266,27.22940441347522,3,3,0,32.59706497192383,27.231578897250763,2,3,0
172,1748170444.765224,33.74910354614258,26.778608545421694,4,3,0,34.094810485839844,27.252380728579077,4,3,0,34.780025482177734,27.227524855054558,2,3,0
173,1748170444.870095,33.36310386657715,26.84438743999012,4,3,1,35.45188903808594,27.285586656142392,4,3,1,36.00311279296875,27.179933150246054,2,3,0
174,1748170444.977538,34.42096710205078,26.79906629636571,3,2,0,36.3619327545166,27.245565175667245,3,2,0,34.42692756652832,27.139688086600863,2,2,0
175,1748170445.0853918,34.72399711608887,26.76996033303655,2,2,0,37.34397888183594,27.229816890481615,2,2,0,36.29589080810547,27.124249028344533,2,2,0
176,1748170445.196018,33.11896324157715,27.89853579886308,2,2,0,33.647775650024414,27.30016155004732,2,2,0,32.84192085266113,27.168583285471843,2,2,0
177,1748170445.297948,33.57696533203125,27.908058682964633,3,3,0,35.076141357421875,27.350166964775354,3,3,0,33.761024475097656,27.186134391143433,2,3,0
