frame_number,timestamp,YOLO_Simple_processing_time_ms,YOLO_Simple_fps,YOLO_Simple_track_count,YOLO_Simple_detection_count,YOLO_Simple_id_switches,YOLO_Advanced_processing_time_ms,YOLO_Advanced_fps,YOLO_Advanced_track_count,YOLO_Advanced_detection_count,YOLO_Advanced_id_switches,ByteTrack_processing_time_ms,ByteTrack_fps,ByteTrack_track_count,ByteTrack_detection_count,ByteTrack_id_switches
27,1748170192.085653,34.605979919433594,27.8193201778022,7,6,1,37.43267059326172,25.934996722805913,7,6,1,33.40005874633789,28.585155840021184,4,6,0
28,1748170192.194232,32.521963119506836,27.912028843965018,6,6,0,38.639068603515625,25.933673572728996,6,6,0,34.61408615112305,28.596440339062347,4,6,0
29,1748170192.3029811,32.40799903869629,28.00208208942436,6,6,0,37.28604316711426,25.962825628581058,6,6,0,33.596038818359375,28.634661222030207,3,6,0
30,1748170192.4090738,34.08193588256836,29.633200909703003,6,6,0,37.921905517578125,26.31799970927223,6,6,0,33.62298011779785,29.076469593236226,3,6,0
31,1748170192.517459,36.0562801361084,29.552856956642746,6,5,0,37.892818450927734,26.329432192187998,6,5,0,33.92314910888672,29.079594246346076,3,5,0
32,1748170192.62842,33.41817855834961,29.558008025796433,5,3,0,35.993099212646484,26.361182358520033,5,3,0,33.11514854431152,29.11788370768615,2,3,0
33,1748170192.733531,33.64396095275879,29.549740806826527,4,4,1,35.84885597229004,26.373680546953256,4,4,1,33.107757568359375,29.150201849705944,3,4,0
34,1748170192.839006,35.66431999206543,29.469482372873177,4,4,0,35.83788871765137,26.46268615282892,4,4,0,34.008026123046875,29.281762195893872,3,4,0
35,1748170192.947217,33.100128173828125,29.551801972654705,4,3,0,35.056114196777344,26.539240301287762,4,3,0,34.48915481567383,29.315408321785394,2,3,0
36,1748170193.0524642,34.39188003540039,29.526033799719496,3,1,0,33.21099281311035,26.64162058747058,3,1,0,33.075809478759766,29.35634201042539,1,1,0
37,1748170193.157057,32.257080078125,29.542220337717623,4,4,2,34.191131591796875,26.752925237988528,4,4,2,32.48095512390137,29.410129140890067,1,4,0
38,1748170193.258921,33.296823501586914,29.54766605150671,4,2,0,35.40205955505371,26.792104758862983,4,2,0,33.605098724365234,29.425101566769584,1,2,0
39,1748170193.363776,32.425880432128906,29.65087459263047,3,3,1,33.738136291503906,27.025862791078286,3,3,1,33.272743225097656,29.444828995087267,1,3,0
40,1748170193.4659998,33.92314910888672,29.661449769776226,5,5,0,35.59088706970215,27.100110658302754,5,5,0,33.0963134765625,29.49632037686542,2,5,1
41,1748170193.5713332,31.98099136352539,29.719421942217842,5,3,0,34.83867645263672,27.171651626024072,5,3,0,33.12110900878906,29.547333007558183,2,3,0
42,1748170193.6739671,33.985137939453125,29.705873673489958,5,5,2,35.33625602722168,27.22982278310082,5,5,2,33.26010704040527,29.606789067976095,3,5,0
43,1748170193.7793732,33.66684913635254,29.70553004073296,6,4,0,36.775827407836914,27.26038671760161,6,4,0,34.41905975341797,29.623266539458925,2,4,0
44,1748170193.886816,31.993865966796875,29.779481668202234,5,3,1,35.0799560546875,27.364055171261953,5,3,1,32.9890251159668,29.642527418292843,2,3,0
45,1748170193.9896,33.07080268859863,29.82214661231981,4,4,1,34.976959228515625,27.51385049879726,4,4,1,33.95891189575195,29.654068018418975,3,4,0
46,1748170194.0946329,33.09297561645508,29.835171557585625,5,5,0,35.243988037109375,27.598953237180478,5,5,0,33.770084381103516,29.68264377653245,4,5,0
47,1748170194.199627,33.84804725646973,29.818090131216632,5,3,0,34.7437858581543,27.68483380622813,5,3,0,33.55121612548828,29.714740744571642,2,3,0
48,1748170194.3044028,32.44280815124512,29.863615618426568,3,3,0,35.264015197753906,27.715170720522384,3,3,0,34.3930721282959,29.744846857763413,3,3,1
49,1748170194.410401,31.93187713623047,29.943109360101072,4,4,1,35.321950912475586,27.724208406951835,4,4,1,33.5688591003418,29.750233891955038,3,4,0
50,1748170194.5139809,33.84113311767578,29.927277847332952,4,3,0,35.037994384765625,27.782545250449814,4,3,0,34.11102294921875,29.746984559497815,3,3,0
51,1748170194.619361,32.35220909118652,29.9982119672318,3,3,0,34.29603576660156,27.887529778784273,3,3,0,34.2259407043457,29.716902193794855,3,3,0
52,1748170194.722738,33.02192687988281,30.03639339237691,4,4,0,34.80696678161621,27.977258729752865,4,4,0,33.34617614746094,29.726534288992696,3,4,0
53,1748170194.826283,32.40084648132324,30.04939091228229,5,4,0,36.309003829956055,27.94674290349211,5,4,0,33.97393226623535,29.75077551638042,3,4,0
54,1748170194.931469,32.948970794677734,30.052376478208473,4,4,0,35.02821922302246,27.982422743688733,4,4,0,33.89692306518555,29.737121347115437,3,4,0
55,1748170195.0358698,33.3099365234375,30.071682137969834,5,5,0,36.70620918273926,28.011682041699252,5,5,0,33.29277038574219,29.72947008969465,3,5,0
56,1748170195.1417549,32.961130142211914,30.07432710522957,5,4,0,35.50386428833008,28.07577097347052,5,4,0,33.2028865814209,29.774830851606815,3,4,0
57,1748170195.246219,33.06293487548828,30.12053805141281,5,5,1,35.858154296875,28.117246363145167,5,5,1,33.2341194152832,29.779636720444575,3,5,0
58,1748170195.350997,32.68003463745117,30.115607116265053,6,5,1,37.0478630065918,28.15955656948273,6,5,1,34.60502624511719,29.77986930183551,3,5,0
59,1748170195.457956,31.919002532958984,30.130404767452134,5,4,0,35.15291213989258,28.215995708932134,5,4,0,33.09893608093262,29.794628026278556,3,4,0
60,1748170195.560897,34.976959228515625,30.103402069476832,7,7,1,38.03706169128418,28.21299694840997,7,7,1,33.87713432312012,29.787257413132718,3,7,0
61,1748170195.6718762,35.41088104248047,30.122686829353775,8,6,1,40.30895233154297,28.14896708473943,8,6,1,34.255266189575195,29.777346340198207,3,6,0
62,1748170195.784916,33.6000919342041,30.117185704875844,6,5,0,36.81492805480957,28.127170661342966,6,5,0,34.02209281921387,29.750627798672216,3,5,0
63,1748170195.8922849,32.933950424194336,30.1387619093014,5,5,0,37.35613822937012,28.087459016978933,5,5,0,33.5078239440918,29.738794047189128,4,5,0
64,1748170195.998761,32.64117240905762,30.230634227909775,5,5,0,36.64517402648926,28.065989328024187,5,5,0,34.63006019592285,29.720173036247623,3,5,0
65,1748170196.105367,32.860755920410156,30.237811731237972,6,6,1,37.702083587646484,27.996655418680085,6,6,1,33.98418426513672,29.73534343108515,3,6,0
66,1748170196.212885,33.560991287231445,30.263585818658207,7,5,0,37.90593147277832,27.874438985055846,7,5,0,35.225868225097656,29.672179431279645,3,5,0
67,1748170196.322635,32.785892486572266,30.247362802382597,5,4,0,35.453081130981445,27.84186735424737,5,4,0,33.126115798950195,29.653257368177826,3,4,0
68,1748170196.4265301,33.26082229614258,30.24857710736673,5,5,0,36.667823791503906,27.809224249158955,5,5,0,32.35292434692383,29.689997730113838,3,5,0
69,1748170196.5312169,32.775163650512695,30.23792799415375,6,6,1,37.88590431213379,27.702777914767402,6,6,1,34.08479690551758,29.66605823669733,3,6,0
70,1748170196.63855,33.51187705993652,30.25034420434884,6,6,0,37.872314453125,27.644951361198764,6,6,0,33.850908279418945,29.643875221099666,3,6,0
71,1748170196.7464142,32.80377388000488,30.22472333843928,9,9,2,40.66109657287598,27.4974661420193,9,9,2,34.605979919433594,29.600416285965125,3,9,0
72,1748170196.857524,32.637834548950195,30.265594900008345,9,7,0,41.82720184326172,27.334843860316084,9,7,0,34.94977951049805,29.55112182554547,3,7,0
73,1748170196.9714072,32.75704383850098,30.293523982681318,7,5,0,37.741899490356445,27.310803589606238,7,5,0,33.606767654418945,29.574723177197857,4,5,1
74,1748170197.078629,33.35118293762207,30.25216242084387,5,5,0,36.40007972717285,27.277820135087175,5,5,0,34.844160079956055,29.520471392415043,4,5,0
75,1748170197.185756,32.84192085266113,30.259270107537432,7,7,2,37.77170181274414,27.20874353239124,7,7,2,33.59794616699219,29.53090522491569,4,7,0
76,1748170197.292781,34.04688835144043,30.231091801005324,7,6,0,39.472103118896484,27.104833301847595,7,6,0,33.92314910888672,29.526394077690885,4,6,0
77,1748170197.402915,32.37771987915039,30.27597940458669,6,6,0,37.76192665100098,27.03112285100748,6,6,0,34.67106819152832,29.49405954124146,4,6,0
78,1748170197.510682,33.39195251464844,30.24688292429765,6,5,0,37.200212478637695,26.984023707849097,6,5,0,32.96303749084473,29.535625734552134,3,5,0
79,1748170197.6168032,32.84287452697754,30.21894539153657,6,5,1,37.32919692993164,26.93539890164112,6,5,1,34.25121307373047,29.515665719788043,3,5,0
80,1748170197.723716,32.171010971069336,30.269992516045036,5,3,0,34.86776351928711,26.939412552702215,5,3,0,33.09822082519531,29.545057408164432,2,3,0
81,1748170197.826266,34.594058990478516,30.201900263185372,4,4,1,63.05098533630371,26.26133118727593,4,4,1,33.41269493103027,29.568440621019143,2,4,0
82,1748170197.959937,32.98473358154297,30.203168918578335,4,2,0,37.14108467102051,26.207929917301666,4,2,0,36.58175468444824,29.474611320316285,1,2,0
83,1748170198.0689762,33.0202579498291,30.184505067088605,3,2,0,34.94405746459961,26.239245285379592,3,2,0,32.984018325805664,29.503388587410175,0,2,0
84,1748170198.1724658,32.984018325805664,30.1835565512065,3,1,0,33.75720977783203,26.268403459445377,3,1,0,35.134077072143555,29.46777082002848,0,1,0
85,1748170198.278542,36.78083419799805,30.078669310172224,3,3,2,38.03706169128418,26.237850078507666,3,3,2,37.94097900390625,29.33403830633035,1,3,0
86,1748170198.394193,39.36600685119629,29.88695228148799,4,2,0,35.988807678222656,26.22675389386542,4,2,0,34.769296646118164,29.289130172158348,2,2,0
87,1748170198.506619,33.01811218261719,29.888521188385226,3,3,1,35.15625,26.24292824991835,3,3,1,34.00993347167969,29.267112239450988,2,3,0
88,1748170198.611159,33.12802314758301,29.875421257544883,3,1,0,33.43391418457031,26.32592319212263,3,1,0,33.92219543457031,29.286532895269712,1,1,0
89,1748170198.713845,33.33711624145508,29.833141406949608,1,1,0,33.14995765686035,26.37230417122521,1,1,0,33.94007682800293,29.26259285176578,1,1,0
90,1748170198.816712,33.29801559448242,29.88303428320233,4,4,0,35.45689582824707,26.432279073714707,4,4,0,33.6148738861084,29.270046504876593,2,4,0
91,1748170198.921603,35.54892539978027,29.87908893193205,4,3,0,36.36622428894043,26.52449902326849,4,3,0,34.39617156982422,29.266166047288575,2,3,0
92,1748170199.03035,33.429861068725586,29.884120147210545,4,4,1,36.10968589782715,26.541059620668804,4,4,1,33.73122215270996,29.274295764817555,3,4,1
93,1748170199.136137,32.84883499145508,29.88641278595426,5,5,0,35.56704521179199,26.583180712598168,5,5,0,32.438039779663086,29.305071585177206,3,5,0
94,1748170199.2393348,33.21480751037598,29.869329375099255,5,4,0,36.7121696472168,26.581670074867755,5,4,0,33.62011909484863,29.334127207447562,3,4,0
95,1748170199.3458529,33.1270694732666,29.861567421687297,4,3,0,35.09187698364258,26.64330729118694,4,3,0,34.08098220825195,29.331098034571916,3,3,0
96,1748170199.4505548,34.38735008239746,29.836671358492143,5,5,0,36.184072494506836,26.68409567575936,5,5,0,32.18698501586914,29.41844221677684,3,5,0
97,1748170199.557385,33.531904220581055,29.81466347674627,5,5,0,37.12797164916992,26.644401788446245,5,5,0,33.9810848236084,29.39372993226757,3,5,0
98,1748170199.664809,32.5162410736084,29.836692583171875,6,6,1,36.58318519592285,26.646337124792893,6,6,1,33.50496292114258,29.360568408526127,3,6,0
99,1748170199.769991,33.26106071472168,29.82230917724407,6,4,0,35.025835037231445,26.714149384156315,6,4,0,32.935142517089844,29.393599471504853,3,4,0
100,1748170199.873605,31.776905059814453,29.873917558521995,4,4,0,34.74783897399902,26.788294563873382,4,4,0,34.18326377868652,29.38407210088594,3,4,0
101,1748170199.9768882,33.46085548400879,29.854624070639908,4,4,0,35.69197654724121,26.907659017293685,4,4,0,33.45608711242676,29.417114834858086,3,4,0
102,1748170200.081887,33.167123794555664,29.838970874371196,5,4,0,36.17095947265625,27.044828357742198,5,4,0,33.47611427307129,29.45959537783372,3,4,0
103,1748170200.186968,32.3328971862793,29.851295241647012,5,5,1,35.94613075256348,27.08870488045731,5,5,1,33.54001045227051,29.46150602427975,3,5,0
104,1748170200.291193,32.66000747680664,29.87204523926529,5,4,0,36.64588928222656,27.08271704636831,5,4,0,32.88412094116211,29.518615414065813,2,4,0
105,1748170200.395883,32.7911376953125,29.873413995043304,5,4,1,34.993886947631836,27.15083220267009,5,4,1,33.76889228820801,29.51367881678006,2,4,0
106,1748170200.499725,32.67407417297363,29.913269217739835,4,3,0,36.09299659729004,27.234089708848813,4,3,0,33.49924087524414,29.526019943050027,2,3,0
107,1748170200.604291,31.929731369018555,29.926715541998895,3,2,0,34.26790237426758,27.320866639670577,3,2,0,33.455848693847656,29.561292596116573,2,2,0
108,1748170200.7061892,32.09686279296875,29.964957686078495,3,3,0,33.976078033447266,27.401388175400598,3,3,0,33.54334831237793,29.544370634526327,2,3,0
109,1748170200.809428,38.353919982910156,29.80100002084166,3,2,0,39.59298133850098,27.345013775828864,3,2,0,33.77413749694824,29.55834825394752,2,2,0
110,1748170200.923716,33.161163330078125,29.771745202428225,2,1,0,33.09011459350586,27.38952473411318,2,1,0,33.976078033447266,29.53279740659715,1,1,0
111,1748170201.0262651,33.23078155517578,29.811929783328324,3,3,1,32.90867805480957,28.16456115533033,3,3,1,33.40792655944824,29.533053874788177,1,3,0
112,1748170201.128309,32.00483322143555,29.84122828236834,3,3,0,35.366058349609375,28.211567384034243,3,3,0,33.02288055419922,29.636732564479715,1,3,0
113,1748170201.2310138,32.952070236206055,29.843132130128634,3,3,0,34.00778770446777,28.23628887790317,3,3,0,33.049821853637695,29.634659534640974,1,3,0
114,1748170201.333212,34.77621078491211,29.78981731798858,4,4,0,36.00287437438965,28.176865876687785,4,4,0,32.56726264953613,29.709913707715963,1,4,0
115,1748170201.438925,32.89294242858887,29.905185899236667,4,4,0,34.80815887451172,28.262494668317103,4,4,0,33.79702568054199,29.832405810804374,2,4,0
116,1748170201.542787,33.21695327758789,30.08944396671701,4,3,0,35.10785102844238,28.28583663876578,4,3,0,33.492088317871094,29.87019442705585,2,3,0
117,1748170201.646826,32.21392631530762,30.11348817529365,3,3,0,34.725189208984375,28.29722935736077,3,3,0,34.47294235229492,29.85638794261402,3,3,0
118,1748170201.750495,32.89389610290527,30.120437109652993,4,3,1,75.6230354309082,27.21432812062371,4,3,1,35.910844802856445,29.79762668756912,2,3,0
119,1748170201.898693,36.33928298950195,30.030142521862278,3,2,0,33.96797180175781,27.19427193813762,3,2,0,33.54907035827637,29.80923190053128,2,2,0
120,1748170202.0049129,32.95731544494629,30.04072464951447,3,3,1,34.16895866394043,27.22603435528503,3,3,1,33.753156661987305,29.805164811894297,2,3,0
121,1748170202.109534,34.438133239746094,30.074319917188085,3,2,0,36.30185127258301,27.22753074668179,3,2,0,34.360647201538086,29.806033211586417,2,2,0
122,1748170202.2170591,35.41994094848633,30.01465559355154,3,3,1,34.52587127685547,27.26685516459475,3,3,1,33.04004669189453,29.826550627623,2,3,0
123,1748170202.3222568,32.33981132507324,30.02999918379309,3,3,0,34.56902503967285,27.291634945856643,3,3,0,33.959150314331055,29.781356499034224,2,3,0
124,1748170202.4253151,33.653974533081055,30.016782129787053,3,2,0,34.54113006591797,27.34609536840879,3,2,0,33.52785110473633,29.78411278796678,2,2,0
125,1748170202.5292768,33.54597091674805,30.003991658054634,2,2,0,34.677982330322266,27.35637476691045,2,2,0,34.323930740356445,29.777078564897117,2,2,0
126,1748170202.6339252,35.31789779663086,29.975972361783906,3,3,1,36.01408004760742,27.360734994109453,3,3,1,32.781124114990234,29.7594723433401,2,3,0
127,1748170202.740155,34.194231033325195,29.956097571427446,3,2,0,35.41398048400879,27.403620055940102,3,2,0,33.44607353210449,29.775436784788795,2,2,0
128,1748170202.845833,37.136077880859375,29.818782623037997,2,2,0,35.1109504699707,27.440516599742278,2,2,0,34.651994705200195,29.741697120426707,2,2,0
129,1748170202.954997,32.00697898864746,29.85638085837399,3,3,1,33.6148738861084,27.476126631699852,3,3,1,33.17523002624512,29.734844528424237,2,3,0
130,1748170203.056028,32.46736526489258,29.83582947055081,3,2,0,34.049034118652344,27.493747057069097,3,2,0,33.531904220581055,29.753983462694585,2,2,0
131,1748170203.158175,33.386945724487305,29.837810458980965,4,4,1,34.342050552368164,27.527857301310398,4,4,1,32.66501426696777,29.777381574148993,2,4,0
132,1748170203.2610078,33.02288055419922,29.842495128000127,4,4,0,36.48805618286133,27.519801798302478,4,4,0,33.89692306518555,29.764928044918083,2,4,0
133,1748170203.368286,33.28394889831543,29.81426080824863,4,3,0,35.42304039001465,27.53296517426434,4,3,0,34.049034118652344,29.749847029439383,2,3,0
134,1748170203.473359,33.92219543457031,29.776817840941977,3,3,0,34.13701057434082,27.59647759193334,3,3,0,32.987117767333984,29.746513394889792,2,3,0
135,1748170203.5765572,32.4099063873291,29.788145925294987,3,2,0,33.84876251220703,27.625553563277848,3,2,0,34.30676460266113,29.73094523234744,2,2,0
136,1748170203.679221,32.58013725280762,29.791016322787907,2,2,0,34.147024154663086,27.67504262465843,2,2,0,33.48398208618164,29.731387803689717,2,2,0
137,1748170203.781795,33.63490104675293,29.740516140895824,3,3,0,35.81380844116211,27.63548576684562,3,3,0,33.18595886230469,29.739194679759596,2,3,0
138,1748170203.886709,32.49692916870117,29.728641264247486,4,4,1,34.58094596862793,27.61994444802967,4,4,1,33.956050872802734,29.72693459130908,2,4,0
139,1748170203.9900281,99.52902793884277,28.029396879254673,4,3,0,39.440155029296875,27.623667433569256,4,3,0,34.29985046386719,29.711421988258913,2,3,0
140,1748170204.165549,32.90700912475586,28.036104284431534,3,3,0,34.28983688354492,27.59311893017859,3,3,0,33.62703323364258,29.721759583934976,2,3,0
141,1748170204.2685928,32.77993202209473,28.04803440594837,3,2,0,34.3317985534668,27.55713277668251,3,2,0,34.16013717651367,29.699563319189572,2,2,0
142,1748170204.3722181,33.67805480957031,28.003889369731155,3,3,1,33.74481201171875,27.598154202886345,3,3,1,32.90987014770508,29.702865403509033,2,3,0
143,1748170204.474773,33.796072006225586,27.981868920828077,3,3,0,35.92801094055176,27.549596955970475,3,3,0,33.802032470703125,29.68076034983112,2,3,0
144,1748170204.580437,33.66518020629883,28.010846459729706,3,3,0,34.5761775970459,27.585666227108156,3,3,0,34.50822830200195,29.62386631945548,2,3,0
145,1748170204.6868532,33.553123474121094,27.99372178054931,3,3,0,34.4240665435791,27.59553345304713,3,3,0,35.446882247924805,29.57556429715764,2,3,0
146,1748170204.7926788,33.640384674072266,27.982652991104775,4,4,1,37.82987594604492,27.52670708670547,4,4,1,33.50090980529785,29.57541831422932,2,4,0
147,1748170204.89991,33.18023681640625,27.957671482731246,4,4,0,35.41088104248047,27.509363152586754,4,4,0,33.316850662231445,29.60924837210353,2,4,0
148,1748170205.004117,33.34617614746094,27.94580567901476,4,4,0,34.90805625915527,28.576166588202593,4,4,0,33.0500602722168,29.692933325058366,2,4,0
149,1748170205.10748,33.017873764038086,28.032444166412695,4,4,0,35.12120246887207,28.544700115218586,4,4,0,33.37287902832031,29.69799315876937,2,4,0
150,1748170205.2115378,33.0510139465332,28.02985892526581,4,4,0,35.35103797912598,28.51266321874711,4,4,0,33.18619728088379,29.714558298963656,2,4,0
151,1748170205.315479,34.05594825744629,28.03958415644339,4,4,0,37.9948616027832,28.467083333144803,4,4,0,34.075260162353516,29.72312864396106,2,4,0
152,1748170205.4239008,33.55002403259277,28.08851862889211,4,4,0,35.77399253845215,28.433620375634636,4,4,0,33.30206871032715,29.71588458924345,2,4,0
153,1748170205.529003,33.087968826293945,28.068844212698327,4,3,0,35.04800796508789,28.420634658916118,4,3,0,33.469200134277344,29.730228716204167,2,3,0
154,1748170205.632867,33.05697441101074,28.084587807860167,3,3,0,34.90424156188965,28.410354690507177,3,3,0,34.54875946044922,29.70032042014575,2,3,0
155,1748170205.737679,33.303022384643555,28.091020633415308,3,3,0,34.83176231384277,28.406237089779506,3,3,0,33.77199172973633,29.716410927723885,2,3,0
156,1748170205.841734,33.87904167175293,28.128943819290335,3,2,0,34.99293327331543,28.43375530439109,3,2,0,34.149169921875,29.676133316415402,2,2,0
157,1748170205.948415,33.11586380004883,28.157351082531626,3,3,1,34.45601463317871,28.459550198899333,3,3,1,33.57124328613281,29.672305379513634,2,3,0
158,1748170206.051931,33.04028511047363,28.26579603602179,3,3,0,35.575151443481445,28.447081005681316,3,3,0,32.469749450683594,29.736474807596593,2,3,0
159,1748170206.155314,32.83095359802246,28.243659890355566,3,3,0,34.62696075439453,28.419652542868622,3,3,0,33.49900245666504,29.72673092737985,2,3,0
160,1748170206.258354,33.535003662109375,28.21524279562249,3,3,0,35.25209426879883,28.38730636576769,3,3,0,33.20121765136719,29.736840239522316,2,3,0
161,1748170206.362496,32.730817794799805,28.232715670579363,3,3,0,34.13891792297363,28.39265490893099,3,3,0,33.89382362365723,29.700656921849877,2,3,0
162,1748170206.465526,33.004045486450195,28.232798021558764,3,3,0,34.80195999145508,28.438009429380333,3,3,0,33.310890197753906,29.71801111120821,2,3,0
163,1748170206.568932,33.8139533996582,28.218855880318742,5,5,0,35.90106964111328,28.42513528746681,5,5,0,33.272743225097656,29.741057411538467,2,5,0
164,1748170206.674218,33.36000442504883,28.23367223849733,5,3,0,35.35890579223633,28.392232076474315,5,3,0,33.592939376831055,29.723409492376454,2,3,0
165,1748170206.7791731,33.52499008178711,28.203966559360993,3,3,0,34.71207618713379,28.369091610058103,3,3,0,33.869028091430664,29.736046139285154,2,3,0
166,1748170206.883699,34.111976623535156,28.163376029694966,4,4,0,36.643028259277344,28.3025376417611,4,4,0,33.13899040222168,29.746189917382413,2,4,0
167,1748170206.990046,33.7069034576416,28.161711979072948,4,3,0,34.40499305725098,28.340345082094778,4,3,0,33.52499008178711,29.736460752701895,2,3,0
168,1748170207.094162,32.800912857055664,28.154043499789342,3,3,0,34.78503227233887,28.33501622693753,3,3,0,34.23881530761719,29.72826901023049,2,3,0
169,1748170207.19976,32.87506103515625,30.032457621192183,3,3,0,34.60884094238281,28.465003274527568,3,3,0,34.44194793701172,29.72405546387379,2,3,0
170,1748170207.304054,32.69791603088379,30.039039326517305,3,3,0,33.76579284667969,28.479524950144075,3,3,0,32.742977142333984,29.750262027803203,2,3,0
171,1748170207.405445,31.979084014892578,30.06305329318527,3,3,0,34.5768928527832,28.472848551581066,3,3,0,34.494876861572266,29.740544258366135,2,3,0
172,1748170207.508697,33.2188606262207,30.07701567371743,4,3,0,33.677101135253906,28.474736443346348,4,3,0,33.34498405456543,29.727868671975024,2,3,0
173,1748170207.6115,32.15909004211426,30.126581369273833,4,3,1,35.67910194396973,28.4814008338728,4,3,1,33.39409828186035,29.739925686300325,2,3,0
174,1748170207.715088,32.84025192260742,30.151616991512295,3,2,0,33.66398811340332,28.50600356537091,3,2,0,34.54899787902832,29.738576163831564,2,2,0
175,1748170207.818263,34.558773040771484,30.1211437161799,2,2,0,37.10508346557617,28.433466172909583,2,2,0,33.36071968078613,29.800110741708934,2,2,0
176,1748170207.925392,33.10894966125488,30.137137749454038,2,2,0,32.71675109863281,28.57192293360745,2,2,0,33.54001045227051,29.798826321099224,2,2,0
