frame_number,timestamp,YOLO_Simple_processing_time_ms,YOLO_Simple_fps,YOLO_Simple_track_count,YOLO_Simple_detection_count,YOLO_Simple_id_switches,YOLO_Advanced_processing_time_ms,YOLO_Advanced_fps,YOLO_Advanced_track_count,YOLO_Advanced_detection_count,YOLO_Advanced_id_switches,ByteTrack_processing_time_ms,ByteTrack_fps,ByteTrack_track_count,ByteTrack_detection_count,ByteTrack_id_switches
17,1748167883.646815,29.649972915649414,29.74049739594515,6,6,0,35.06612777709961,27.166872434128923,6,6,0,30.95388412475586,29.935187949711956,4,6,0
18,1748167883.745159,30.34210205078125,29.895724057624793,7,7,1,36.04292869567871,27.19765796149411,7,7,1,31.337976455688477,30.034343689404547,4,7,0
19,1748167883.84565,30.37428855895996,30.035239079358465,8,8,1,38.28620910644531,27.14253912539281,8,8,1,31.724214553833008,30.106686516211138,4,8,0
20,1748167883.9491231,32.50885009765625,30.07060621299442,8,6,0,36.923885345458984,27.140555294326454,8,6,0,31.42380714416504,30.18545881491747,3,6,0
21,1748167884.052851,30.404090881347656,30.189529048297846,8,7,2,35.95614433288574,27.171196637974493,8,7,2,30.9600830078125,30.27670856038891,3,7,0
22,1748167884.153949,30.469179153442383,30.29638509189979,8,8,1,37.930965423583984,27.135831063551727,8,8,1,31.069040298461914,30.356140692600505,3,8,0
23,1748167884.2561579,31.53395652770996,30.354098242016708,8,8,0,40.123939514160156,27.036506952554173,8,8,0,31.396865844726562,30.4165860146905,3,8,0
24,1748167884.361996,30.704736709594727,30.438088017029,8,8,0,38.69295120239258,26.98739315529894,8,8,0,31.084775924682617,30.484412648500804,3,8,0
25,1748167884.466729,30.735254287719727,30.51505718989912,8,8,0,39.00313377380371,26.933525120723314,8,8,0,30.634164810180664,30.563163469011233,3,8,0
26,1748167884.569995,30.629873275756836,30.59014291815154,9,8,1,38.18988800048828,26.90563184022865,9,8,1,31.14008903503418,30.618825976773252,3,8,0
27,1748167884.672846,30.18498420715332,30.675068492291956,9,6,1,36.12804412841797,26.933105100113476,9,6,1,30.776023864746094,30.68297058141938,3,6,0
28,1748167884.772935,30.254125595092773,30.75237719130139,8,8,2,36.824941635131836,26.941286357280518,8,8,2,30.983924865722656,30.7361671245449,3,8,0
29,1748167884.873871,30.308246612548828,30.823336439449836,10,10,2,40.717124938964844,26.855083976347387,10,10,2,30.571937561035156,30.798959931210362,3,10,0
30,1748167884.978466,30.395030975341797,31.609606694661576,10,7,0,39.05892372131348,27.105323757186476,10,7,0,31.013965606689453,31.381118026549565,4,7,1
31,1748167885.082166,33.850908279418945,31.555314473239736,7,7,0,41.59283638000488,26.9804248497819,7,7,0,33.01596641540527,31.360649997196138,4,7,0
32,1748167885.193871,33.96010398864746,31.549570380756307,8,7,1,39.978981018066406,26.933767256204142,8,7,1,33.74218940734863,31.323388177236403,5,7,1
33,1748167885.3044128,32.38725662231445,31.55843266630367,8,7,1,39.52527046203613,26.822036472511964,8,7,1,32.78493881225586,31.282123569602902,5,7,0
34,1748167885.412213,31.636953353881836,31.538831533638103,8,8,1,39.51311111450195,26.756042638156174,8,8,1,33.22196006774902,31.288626481110196,5,8,0
35,1748167885.5197172,33.88714790344238,31.497431350614193,8,7,0,41.398048400878906,26.663485306161803,8,7,0,33.978939056396484,31.285289123046056,5,7,0
36,1748167885.631978,38.1159782409668,31.37292604509625,10,10,2,44.87133026123047,26.499635451086633,10,10,2,33.66804122924805,31.25676006996118,5,10,0
37,1748167885.753078,31.503915786743164,31.471300464356872,10,9,0,43.406009674072266,26.30107299429662,10,9,0,32.67383575439453,31.24742231175426,5,9,0
