# System Information
# OS,Darwin,Darwin Kernel Version 24.4.0: Fri Apr 11 18:34:14 PDT 2025; root:xnu-11417.101.15~117/RELEASE_ARM64_T8122
# Python,3.11.5
# CPU,arm,"8 cores, 8 threads"
# RAM,24.0 GB

# YOLO Model,models/yolo11n-pose.pt,Task,pose
# Tracker,deepsort
# Device,auto

# Video,/Users/takahashiryoutarou/Desktop/国宝さん一覧/box/data/raw/WIN_20250319_10_03_53_Pro.mp4
# Resolution,1920x1080,FPS,28.089349711378

Frame,Time,Detection_Time_ms,Tracking_Time_ms,Total_Time_ms,Objects_Detected,Objects_Tracked,FPS,YOLO_Preprocess_ms,YOLO_Inference_ms,YOLO_Postprocess_ms,CUDA_Used,Model,Tracker,Notes
141,17.895,0.0,0.0,0.0,1,1,7.9,0.0,0.0,0.0,No,yolo11n-pose,deepsort,
142,18.040,0.0,0.0,0.0,1,1,7.9,0.0,0.0,0.0,No,yolo11n-pose,deepsort,
143,18.190,0.0,0.0,0.0,1,1,7.9,0.0,0.0,0.0,No,yolo11n-pose,deepsort,
144,18.309,0.0,0.0,0.0,1,1,7.9,0.0,0.0,0.0,No,yolo11n-pose,deepsort,
145,18.452,0.0,0.0,0.0,1,1,7.9,0.0,0.0,0.0,No,yolo11n-pose,deepsort,
146,18.582,0.0,0.0,0.0,1,1,7.9,0.0,0.0,0.0,No,yolo11n-pose,deepsort,
147,18.695,0.0,0.0,0.0,1,1,7.9,0.0,0.0,0.0,No,yolo11n-pose,deepsort,
148,18.824,0.0,0.0,0.0,1,1,7.9,0.0,0.0,0.0,No,yolo11n-pose,deepsort,
149,18.931,0.0,0.0,0.0,1,1,7.9,0.0,0.0,0.0,No,yolo11n-pose,deepsort,
150,19.066,0.0,0.0,0.0,1,1,7.9,0.0,0.0,0.0,No,yolo11n-pose,deepsort,
151,19.201,0.0,0.0,0.0,1,1,7.9,0.0,0.0,0.0,No,yolo11n-pose,deepsort,
152,19.355,0.0,0.0,0.0,1,1,7.9,0.0,0.0,0.0,No,yolo11n-pose,deepsort,
153,19.533,0.0,0.0,0.0,1,1,7.8,0.0,0.0,0.0,No,yolo11n-pose,deepsort,
154,19.659,0.0,0.0,0.0,1,1,7.8,0.0,0.0,0.0,No,yolo11n-pose,deepsort,
155,19.787,0.0,0.0,0.0,1,1,7.8,0.0,0.0,0.0,No,yolo11n-pose,deepsort,
156,19.925,0.0,0.0,0.0,1,1,7.8,0.0,0.0,0.0,No,yolo11n-pose,deepsort,
157,20.060,0.0,0.0,0.0,1,1,7.8,0.0,0.0,0.0,No,yolo11n-pose,deepsort,
158,20.178,0.0,0.0,0.0,1,1,7.8,0.0,0.0,0.0,No,yolo11n-pose,deepsort,
159,20.310,0.0,0.0,0.0,1,1,7.8,0.0,0.0,0.0,No,yolo11n-pose,deepsort,
160,20.455,0.0,0.0,0.0,1,1,7.8,0.0,0.0,0.0,No,yolo11n-pose,deepsort,
161,20.600,0.0,0.0,0.0,1,1,7.8,0.0,0.0,0.0,No,yolo11n-pose,deepsort,
162,20.728,0.0,0.0,0.0,1,1,7.8,0.0,0.0,0.0,No,yolo11n-pose,deepsort,
163,20.842,0.0,0.0,0.0,1,1,7.8,0.0,0.0,0.0,No,yolo11n-pose,deepsort,
164,20.959,0.0,0.0,0.0,1,1,7.8,0.0,0.0,0.0,No,yolo11n-pose,deepsort,
165,21.106,0.0,0.0,0.0,1,1,7.8,0.0,0.0,0.0,No,yolo11n-pose,deepsort,
166,21.224,0.0,0.0,0.0,1,1,7.8,0.0,0.0,0.0,No,yolo11n-pose,deepsort,
167,21.336,0.0,0.0,0.0,1,1,7.8,0.0,0.0,0.0,No,yolo11n-pose,deepsort,
168,21.467,0.0,0.0,0.0,1,1,7.8,0.0,0.0,0.0,No,yolo11n-pose,deepsort,
169,21.606,0.0,0.0,0.0,1,1,7.8,0.0,0.0,0.0,No,yolo11n-pose,deepsort,
170,21.727,0.0,0.0,0.0,1,1,7.8,0.0,0.0,0.0,No,yolo11n-pose,deepsort,
171,21.868,0.0,0.0,0.0,1,1,7.8,0.0,0.0,0.0,No,yolo11n-pose,deepsort,
172,22.019,0.0,0.0,0.0,1,1,7.8,0.0,0.0,0.0,No,yolo11n-pose,deepsort,
173,22.143,0.0,0.0,0.0,1,1,7.8,0.0,0.0,0.0,No,yolo11n-pose,deepsort,
174,22.243,0.0,0.0,0.0,1,1,7.8,0.0,0.0,0.0,No,yolo11n-pose,deepsort,
175,22.389,0.0,0.0,0.0,1,1,7.8,0.0,0.0,0.0,No,yolo11n-pose,deepsort,
176,22.523,0.0,0.0,0.0,1,1,7.8,0.0,0.0,0.0,No,yolo11n-pose,deepsort,
177,22.642,0.0,0.0,0.0,1,1,7.8,0.0,0.0,0.0,No,yolo11n-pose,deepsort,
178,22.782,0.0,0.0,0.0,1,1,7.8,0.0,0.0,0.0,No,yolo11n-pose,deepsort,
179,22.891,0.0,0.0,0.0,1,1,7.8,0.0,0.0,0.0,No,yolo11n-pose,deepsort,
180,22.996,0.0,0.0,0.0,1,1,7.8,0.0,0.0,0.0,No,yolo11n-pose,deepsort,
181,22.999,0.0,0.0,0.0,0,0,7.9,0.0,0.0,0.0,No,yolo11n-pose,deepsort,Skipped Frame
182,23.002,0.0,0.0,0.0,0,0,7.9,0.0,0.0,0.0,No,yolo11n-pose,deepsort,Skipped Frame
183,23.210,0.0,0.0,0.0,1,1,7.9,0.0,0.0,0.0,No,yolo11n-pose,deepsort,
184,23.325,0.0,0.0,0.0,1,1,7.9,0.0,0.0,0.0,No,yolo11n-pose,deepsort,
185,23.461,0.0,0.0,0.0,1,1,7.9,0.0,0.0,0.0,No,yolo11n-pose,deepsort,
186,23.582,0.0,0.0,0.0,1,1,7.9,0.0,0.0,0.0,No,yolo11n-pose,deepsort,
187,23.726,0.0,0.0,0.0,1,1,7.9,0.0,0.0,0.0,No,yolo11n-pose,deepsort,
