timestamp,head_x,head_y,head_turning_detected,processing_time,confidence
1742888712.442044,1389.046630859375,135.19273376464844,False,388.70906829833984,0.93483436
1742888712.61952,1391.826416015625,128.36580403645831,False,36.187171936035156,0.9366432
1742888712.8535428,1398.705078125,113.02606201171875,False,198.63104820251465,0.93507665
1742888712.923699,1406.63232421875,98.70625813802083,False,41.36395454406738,0.9323123
1742888712.986987,1416.5546875,91.08846028645833,False,37.652015686035156,0.92837644
1742888713.0557709,1422.359130859375,91.35031127929688,True,32.86600112915039,0.9102066
1742888713.1234481,1428.5145263671875,92.78776041666667,False,32.079219818115234,0.8831035
1742888713.1817942,1435.60009765625,93.35365804036458,False,32.06300735473633,0.7958872
1742888713.236535,1440.43505859375,93.58482869466145,False,30.995845794677734,0.8140352
1742888713.290995,1449.508056640625,93.85357666015625,False,30.529022216796875,0.8498877
1742888713.3472059,1460.0419921875,93.96054077148438,False,32.11522102355957,0.82277286
1742888713.4020748,1466.2568359375,93.76389567057292,False,31.039953231811523,0.92006075
1742888713.457719,1471.540283203125,94.28763834635417,False,31.602859497070312,0.92595154
1742888713.515934,1475.120849609375,94.24477132161458,False,32.53674507141113,0.92652416
1742888713.571722,1474.401123046875,94.10638427734375,False,31.51106834411621,0.9244834
1742888713.62867,1466.08642578125,94.80149332682292,False,32.724857330322266,0.90908456
1742888713.685966,1456.286376953125,94.61707560221355,False,33.02621841430664,0.84043366
1742888713.740169,1448.4708251953125,95.31931559244792,False,30.33280372619629,0.87427837
1742888713.794542,1440.361083984375,95.27968343098958,False,30.792951583862305,0.8034041
1742888713.849246,1432.321044921875,95.31526692708333,False,31.35085105895996,0.79569346
1742888713.903178,1419.402099609375,95.22932942708333,False,30.403852462768555,0.73449284
1742888714.017131,1398.4832763671875,93.04385375976562,False,36.47899627685547,0.41849533
1742888714.0713441,1391.175537109375,93.91387939453125,False,30.267000198364258,0.5396619
1742888714.1250198,1383.28125,93.94287109375,False,30.185222625732422,0.92534983
1742888714.1809201,1371.2586669921875,94.21096801757812,False,31.119823455810547,0.9021415
1742888714.2362611,1355.925537109375,94.52935791015625,False,31.16893768310547,0.86988425
1742888714.293411,1344.548095703125,93.8299051920573,False,33.059120178222656,0.830614
1742888714.35025,1328.582275390625,93.98667399088542,False,33.05768966674805,0.43971276
1742888714.461876,1286.115234375,94.14100138346355,False,32.38201141357422,0.5468639
1742888714.518903,1251.34033203125,93.46309407552083,False,32.42135047912598,0.6028693
1742888714.574848,1210.6827392578125,92.5680440266927,False,32.13024139404297,0.32886097
1742888714.6307251,1167.9544677734375,94.56905110677083,False,31.877994537353516,0.3260381
1742888714.798215,886.8094482421875,90.4833475748698,False,32.21583366394043,0.26503405
