timestamp,head_x,head_y,head_turning_detected,processing_time,confidence
1742888287.728742,1389.046630859375,135.19273376464844,False,388.25297355651855,0.93483436
1742888287.897866,1391.826416015625,128.36580403645831,False,36.3459587097168,0.9366432
1742888288.0702841,1398.705078125,113.02606201171875,False,146.06165885925293,0.93507665
1742888288.1322591,1406.63232421875,98.70625813802083,False,33.544063568115234,0.9323123
1742888288.227665,1416.5546875,91.08846028645833,False,70.54615020751953,0.92837644
1742888288.275288,1422.359130859375,91.35031127929688,False,29.93321418762207,0.9102066
1742888288.35862,1428.5145263671875,92.78776041666667,False,36.09299659729004,0.8831035
1742888288.4180439,1435.60009765625,93.35365804036458,False,33.7069034576416,0.7958872
1742888288.476757,1440.43505859375,93.58482869466145,False,34.3470573425293,0.8140352
1742888288.5337348,1449.508056640625,93.85357666015625,False,32.84788131713867,0.8498877
1742888288.591836,1460.0419921875,93.96054077148438,False,33.434152603149414,0.82277286
1742888288.648014,1466.2568359375,93.76389567057292,False,32.2728157043457,0.92006075
1742888288.704559,1471.540283203125,94.28763834635417,False,32.737016677856445,0.92595154
1742888288.76234,1475.120849609375,94.24477132161458,False,32.81211853027344,0.92652416
1742888288.816728,1474.401123046875,94.10638427734375,False,30.525922775268555,0.9244834
1742888288.872633,1466.08642578125,94.80149332682292,False,31.747102737426758,0.90908456
1742888288.928916,1456.286376953125,94.61707560221355,False,32.28402137756348,0.84043366
1742888288.985945,1448.4708251953125,95.31931559244792,False,33.283233642578125,0.87427837
1742888289.0425029,1440.361083984375,95.27968343098958,False,32.277822494506836,0.8034041
1742888289.099021,1432.321044921875,95.31526692708333,False,32.74989128112793,0.79569346
1742888289.158328,1419.402099609375,95.22932942708333,False,35.12406349182129,0.73449284
1742888289.26839,1398.4832763671875,93.04385375976562,False,31.409263610839844,0.41849533
1742888289.3231401,1391.175537109375,93.91387939453125,False,31.403064727783203,0.5396619
1742888289.378335,1383.28125,93.94287109375,False,31.831741333007812,0.92534983
1742888289.4342191,1371.2586669921875,94.21096801757812,False,31.20899200439453,0.9021415
