timestamp,head_x,head_y,head_turning_detected,processing_time,confidence
1742888149.168747,1389.046630859375,135.19273376464844,False,497.8768825531006,0.93483436
1742888149.3393128,1391.826416015625,128.36580403645831,False,35.45498847961426,0.9366432
1742888149.508008,1398.705078125,113.02606201171875,False,140.84601402282715,0.93507665
1742888149.578927,1406.63232421875,98.70625813802083,False,41.55111312866211,0.9323123
1742888149.642585,1416.5546875,91.08846028645833,False,38.39588165283203,0.92837644
1742888149.692898,1422.359130859375,91.35031127929688,False,31.61787986755371,0.9102066
1742888149.772992,1428.5145263671875,92.78776041666667,False,29.68120574951172,0.8831035
1742888149.828813,1435.60009765625,93.35365804036458,False,30.512094497680664,0.7958872
1742888149.8830929,1440.43505859375,93.58482869466145,False,30.69901466369629,0.8140352
1742888149.936463,1449.508056640625,93.85357666015625,False,29.99091148376465,0.8498877
1742888149.989766,1460.0419921875,93.96054077148438,False,29.846906661987305,0.82277286
1742888150.045226,1466.2568359375,93.76389567057292,False,31.86202049255371,0.92006075
1742888150.1000981,1471.540283203125,94.28763834635417,False,30.818939208984375,0.92595154
1742888150.1582239,1475.120849609375,94.24477132161458,False,32.999277114868164,0.92652416
1742888150.216131,1474.401123046875,94.10638427734375,False,33.573150634765625,0.9244834
1742888150.273767,1466.08642578125,94.80149332682292,False,33.304691314697266,0.90908456
1742888150.332004,1456.286376953125,94.61707560221355,False,33.470869064331055,0.84043366
1742888150.3873558,1448.4708251953125,95.31931559244792,False,31.19492530822754,0.87427837
1742888150.4431,1440.361083984375,95.27968343098958,False,31.782150268554688,0.8034041
1742888150.497835,1432.321044921875,95.31526692708333,False,30.58600425720215,0.79569346
1742888150.552612,1419.402099609375,95.22932942708333,False,31.15701675415039,0.73449284
1742888150.66976,1398.4832763671875,93.04385375976562,False,38.44285011291504,0.41849533
1742888150.724892,1391.175537109375,93.91387939453125,False,30.93099594116211,0.5396619
1742888150.781131,1383.28125,93.94287109375,False,32.34100341796875,0.92534983
1742888150.836124,1371.2586669921875,94.21096801757812,False,30.573129653930664,0.9021415
1742888150.8909209,1355.925537109375,94.52935791015625,False,31.08382225036621,0.86988425
1742888150.948319,1344.548095703125,93.8299051920573,False,33.13279151916504,0.830614
1742888151.003561,1328.582275390625,93.98667399088542,False,31.495094299316406,0.43971276
1742888151.111593,1286.115234375,94.14100138346355,False,30.72524070739746,0.5468639
1742888151.166122,1251.34033203125,93.46309407552083,False,30.336856842041016,0.6028693
1742888151.507744,833.8533325195312,94.59373982747395,False,32.1352481842041,0.81005216
1742888151.5633228,812.2750854492188,95.5276387532552,False,31.132936477661133,0.8664904
1742888151.6221461,797.33740234375,95.73227945963542,False,32.23299980163574,0.8921817
1742888151.679235,787.916748046875,96.27091471354167,False,32.395124435424805,0.9003222
1742888151.735023,782.1720581054688,97.0272928873698,False,31.5248966217041,0.9089051
1742888151.792118,777.6614379882812,96.55635579427083,False,30.092954635620117,0.9151904
1742888151.848694,781.2405395507812,98.02493286132812,False,31.490087509155273,0.9207976
1742888151.904499,790.6195068359375,96.74672444661458,False,31.022071838378906,0.9205723
1742888151.9628239,806.4055786132812,97.38946533203125,False,30.67302703857422,0.9146548
1742888152.0174458,820.1544189453125,97.47528076171875,False,29.474973678588867,0.91242886
1742888152.073132,825.4200439453125,97.00452677408855,False,30.536890029907227,0.9073726
1742888152.133,830.072021484375,97.49952189127605,False,32.28592872619629,0.9129218
1742888152.191581,833.253173828125,97.11388142903645,False,33.348798751831055,0.9231551
1742888152.249992,835.631591796875,96.50944010416667,False,32.90700912475586,0.9393053
1742888152.307337,835.841552734375,96.29799397786458,False,31.094074249267578,0.95162666
1742888152.3659399,845.37841796875,95.30206298828125,False,32.798051834106445,0.9519845
1742888152.422571,856.5206909179688,95.25461832682292,False,31.531095504760742,0.9323712
1742888152.48034,868.481689453125,94.14052327473958,False,32.019853591918945,0.9155975
1742888152.5372632,879.01708984375,94.54224650065105,False,31.889915466308594,0.94458795
1742888152.593119,890.1494750976562,93.12391153971355,True,31.106948852539062,0.93941915
