timestamp,head_x,head_y,head_turning_detected,processing_time,confidence
1744528448.4987679,300.5,964.25,False,21.43406867980957,0.9734330773353577
1744528448.941175,935.75,-60.0,False,20.222902297973633,0.975547194480896
1744528448.979773,940.75,-52.75,False,13.480901718139648,0.9778366684913635
1744528449.017558,946.0,-44.0,False,13.265132904052734,0.9799306392669678
1744528449.055605,963.75,-29.75,False,13.496160507202148,0.9819087386131287
1744528449.0953119,993.0,-15.0,False,13.473987579345703,0.9836760759353638
1744528449.133918,1016.25,-4.0,True,13.451814651489258,0.985266923904419
1744528449.1750789,1026.25,5.75,True,13.490915298461914,0.9866610169410706
1744528449.2130592,1036.75,9.25,True,13.342857360839844,0.9878922700881958
1744528449.251412,1047.75,13.5,True,13.261079788208008,0.9889295101165771
1744528449.292329,1107.75,86.25,True,13.646125793457031,0.9897254109382629
1744528449.333348,1110.0,113.25,True,13.284921646118164,0.9903995394706726
1744528449.374422,1127.25,123.5,False,13.253927230834961,0.9910390377044678
1744528449.4132302,1142.0,139.25,False,13.489961624145508,0.9916595816612244
1744528449.451204,1155.5,144.75,False,13.382911682128906,0.9922735095024109
1744528449.49237,1165.0,151.25,False,13.823986053466797,0.9929017424583435
1744528449.530518,1188.75,163.75,False,13.257265090942383,0.9935398697853088
1744528449.571108,1196.75,169.75,False,13.303995132446289,0.9941357374191284
1744528449.609608,1203.75,174.25,False,13.397932052612305,0.9946542978286743
1744528449.647281,1213.25,171.5,False,13.341903686523438,0.9951171278953552
1744528449.686924,1219.75,171.0,False,13.187646865844727,0.9953938722610474
1744528449.7247648,1230.0,172.75,False,13.357877731323242,0.995629608631134
1744528449.762465,1241.0,178.0,False,13.408899307250977,0.9959014058113098
1744528449.8028579,1255.25,184.5,False,13.333797454833984,0.9962008595466614
1744528449.8404942,1271.25,194.25,False,13.263940811157227,0.9964021444320679
1744528449.878303,1287.75,206.75,False,13.351202011108398,0.9965989589691162
1744528449.918179,1296.75,216.0,False,13.380765914916992,0.9968504905700684
1744528449.955543,1314.25,225.5,False,13.036727905273438,0.9970280528068542
1744528449.993181,1327.0,233.25,False,13.215065002441406,0.9972384572029114
1744528450.032176,1339.75,237.0,False,13.283014297485352,0.9974170923233032
1744528450.070602,1344.75,240.25,False,13.267755508422852,0.9976128935813904
1744528450.108171,1355.75,242.75,False,13.28420639038086,0.9977484941482544
1744528450.1474502,1361.5,244.5,False,13.159990310668945,0.9978732466697693
1744528450.185107,1370.0,245.0,False,13.120889663696289,0.9979751110076904
1744528450.22367,1376.5,244.5,False,14.142990112304688,0.9980572462081909
1744528450.2645319,1384.25,244.5,False,13.825178146362305,0.9982046484947205
1744528450.304544,1390.0,244.0,False,13.785123825073242,0.998334527015686
1744528450.3471081,1396.0,245.25,False,17.277002334594727,0.9984498620033264
1744528450.3864992,1401.5,250.25,False,13.589143753051758,0.9985623359680176
1744528450.424026,1409.25,255.5,False,13.394832611083984,0.998668909072876
1744528450.461633,1417.25,264.0,False,13.381242752075195,0.9986947774887085
1744528450.499255,1422.25,272.75,False,13.508081436157227,0.9987901449203491
1744528450.537981,1426.75,281.0,False,13.51022720336914,0.9988848567008972
1744528450.575762,1425.5,287.0,False,13.364076614379883,0.9989672303199768
1744528450.614749,1429.0,290.0,False,13.317108154296875,0.9990505576133728
1744528450.6524181,1437.0,295.0,False,13.356924057006836,0.9991111159324646
1744528450.689951,1450.75,296.0,False,13.282060623168945,0.9991587400436401
1744528450.7277849,1458.25,297.5,False,13.509035110473633,0.9992167353630066
1744528450.765219,1463.25,296.5,False,13.274908065795898,0.9992736577987671
1744528450.8019788,1473.25,297.0,False,13.571023941040039,0.9993199706077576
1744528450.8397498,1479.0,297.75,False,13.17596435546875,0.9993683695793152
1744528450.877318,1487.25,300.25,False,13.32998275756836,0.9993931651115417
1744528450.914753,1491.75,303.25,False,13.288021087646484,0.9994019269943237
1744528450.9521658,1492.75,304.25,False,13.303041458129883,0.9994451403617859
1744528450.990582,1500.25,307.5,False,13.164997100830078,0.9994831681251526
1744528451.0286112,1508.5,309.5,False,13.422727584838867,0.9995231628417969
1744528451.066865,1518.5,313.5,False,13.56816291809082,0.9995550513267517
1744528451.104615,1525.0,317.0,False,13.270139694213867,0.9995906949043274
1744528451.1422641,1531.5,319.25,False,13.254165649414062,0.9996227622032166
1744528451.179213,1541.0,318.0,True,13.178110122680664,0.9996538758277893
1744528451.217021,1549.0,317.25,True,13.210058212280273,0.9996808171272278
1744528451.254101,1557.75,318.25,True,13.241052627563477,0.9997044801712036
1744528451.291636,1562.75,318.75,True,13.435125350952148,0.9996950626373291
1744528451.3292968,1569.25,320.5,True,13.412714004516602,0.9997138381004333
1744528451.366813,1572.75,322.5,True,13.248920440673828,0.999727725982666
1744528451.404012,1575.75,323.25,False,13.199090957641602,0.999735951423645
1744528451.442553,1579.5,323.75,False,13.374805450439453,0.9997501373291016
1744528451.480479,1583.75,325.25,False,13.58795166015625,0.9997060894966125
1744528451.51861,1587.75,328.5,False,13.41104507446289,0.9994626641273499
1744528451.5557241,1588.5,331.25,False,13.152122497558594,0.9990419149398804
1744528451.592866,1591.5,336.5,False,13.304710388183594,0.9975348114967346
1744528451.62991,1596.0,337.75,False,13.286113739013672,0.9962085485458374
1744528451.6668859,1601.0,341.5,False,13.225078582763672,0.994910717010498
1744528451.7037902,1605.75,347.0,False,13.215065002441406,0.9949566721916199
1744528451.740575,1619.75,352.25,False,13.273000717163086,0.9954305291175842
1744528451.777837,1630.75,355.25,False,13.40794563293457,0.9958465695381165
1744528451.814864,1636.75,356.25,False,13.141155242919922,0.9962244629859924
1744528451.851587,1642.25,356.75,False,13.221979141235352,0.996488094329834
